origin,target_date,horizon,quantile,value,model
2006-10-15,2006-12-10,8,0.55,0.10141561758415873,Prophet
2006-10-15,2006-12-10,8,0.6,0.3622332136763173,Prophet
2006-10-15,2006-12-10,8,0.65,0.5980255328856133,Prophet
2006-10-15,2006-12-10,8,0.7,0.805812547290101,Prophet
2006-10-15,2006-12-10,8,0.75,1.04444766397894,Prophet
2006-10-15,2006-12-10,8,0.8,1.3168538025757353,Prophet
2006-10-15,2006-12-10,8,0.85,1.6571222666399867,Prophet
2006-10-15,2006-12-10,8,0.9,2.2009539591090626,Prophet
2006-10-15,2006-12-10,8,0.95,2.9167683753059443,Prophet
2006-10-15,2006-12-10,8,0.975,3.3978921406904914,Prophet
2006-10-15,2006-12-10,8,0.99,3.8053528737990145,Prophet
2006-11-12,2006-11-19,1,0.01,-3.6278691049069804,Prophet
2006-11-12,2006-11-19,1,0.025,-2.8106763380443076,Prophet
2006-11-12,2006-11-19,1,0.05,-2.1844330688326403,Prophet
2006-11-12,2006-11-19,1,0.1,-1.7479695280918093,Prophet
2006-11-12,2006-11-19,1,0.15,-1.1890315409407648,Prophet
2006-11-12,2006-11-19,1,0.2,-0.8297407984040757,Prophet
2006-11-12,2006-11-19,1,0.25,-0.5047559304157889,Prophet
2006-11-12,2006-11-19,1,0.3,-0.24387241478092533,Prophet
2006-11-12,2006-11-19,1,0.35,0.03560369003522791,Prophet
2006-11-12,2006-11-19,1,0.4,0.2702520366647842,Prophet
2006-11-12,2006-11-19,1,0.45,0.5579630330085943,Prophet
2006-11-12,2006-11-19,1,0.5,0.8353995117562457,Prophet
2006-11-12,2006-11-19,1,0.55,1.0382512174622438,Prophet
2006-11-12,2006-11-19,1,0.6,1.2662332950702238,Prophet
2006-11-12,2006-11-19,1,0.65,1.5552791586191845,Prophet
2006-11-12,2006-11-19,1,0.7,1.7870407337838636,Prophet
2006-11-12,2006-11-19,1,0.75,2.093936191117777,Prophet
2006-11-12,2006-11-19,1,0.8,2.467954248792391,Prophet
2006-11-12,2006-11-19,1,0.85,2.7945495185165847,Prophet
2006-11-12,2006-11-19,1,0.9,3.2230945501584354,Prophet
2006-11-12,2006-11-19,1,0.95,3.824943746861516,Prophet
2006-11-12,2006-11-19,1,0.975,4.577618746082775,Prophet
2006-11-12,2006-11-19,1,0.99,5.443305776826155,Prophet
2006-11-12,2006-11-26,2,0.01,-4.283685958055774,Prophet
2006-11-12,2006-11-26,2,0.025,-3.6253202295083486,Prophet
2006-11-12,2006-11-26,2,0.05,-2.906212387617951,Prophet
2006-11-12,2006-11-26,2,0.1,-2.202486753646341,Prophet
2006-11-12,2006-11-26,2,0.15,-1.720261500781054,Prophet
2006-11-12,2006-11-26,2,0.2,-1.367535996703074,Prophet
2006-11-12,2006-11-26,2,0.25,-0.9990924109278299,Prophet
2006-11-12,2006-11-26,2,0.3,-0.686772025917204,Prophet
2006-11-12,2006-11-26,2,0.35,-0.4014644115885715,Prophet
2006-11-12,2006-11-26,2,0.4,-0.14100896016668824,Prophet
2006-11-12,2006-11-26,2,0.45,0.11264812870059204,Prophet
2006-11-12,2006-11-26,2,0.5,0.34560684392932817,Prophet
2006-11-12,2006-11-26,2,0.55,0.5833640691708173,Prophet
2006-11-12,2006-11-26,2,0.6,0.8439220264242971,Prophet
2006-11-12,2006-11-26,2,0.65,1.0497120030313554,Prophet
2006-11-12,2006-11-26,2,0.7,1.3752559090156582,Prophet
2006-11-12,2006-11-26,2,0.75,1.6234401991229992,Prophet
2006-11-12,2006-11-26,2,0.8,1.8743663406507827,Prophet
2006-11-12,2006-11-26,2,0.85,2.2474051850877514,Prophet
2006-11-12,2006-11-26,2,0.9,2.6940195357186965,Prophet
2006-11-12,2006-11-26,2,0.95,3.503082879856946,Prophet
2006-11-12,2006-11-26,2,0.975,4.15418205506021,Prophet
2006-11-12,2006-11-26,2,0.99,4.762856634961163,Prophet
2006-11-12,2006-12-10,4,0.01,-4.12494981546759,Prophet
2006-11-12,2006-12-10,4,0.025,-3.6187893110739715,Prophet
2006-11-12,2006-12-10,4,0.05,-2.8687845723163417,Prophet
2006-11-12,2006-12-10,4,0.1,-2.167304158715823,Prophet
2006-11-12,2006-12-10,4,0.15,-1.6489486519469292,Prophet
2006-11-12,2006-12-10,4,0.2,-1.358715120660279,Prophet
2006-11-12,2006-12-10,4,0.25,-0.9505615406723158,Prophet
2006-11-12,2006-12-10,4,0.3,-0.730716292027644,Prophet
2006-11-12,2006-12-10,4,0.35,-0.4418245265404884,Prophet
2006-11-12,2006-12-10,4,0.4,-0.22350269100777723,Prophet
2006-11-12,2006-12-10,4,0.45,-0.012241261366928382,Prophet
2006-11-12,2006-12-10,4,0.5,0.2387438045429307,Prophet
2006-11-12,2006-12-10,4,0.55,0.4812533156830988,Prophet
2006-11-12,2006-12-10,4,0.6,0.7449924710305474,Prophet
2006-11-12,2006-12-10,4,0.65,1.0058861522167428,Prophet
2006-11-12,2006-12-10,4,0.7,1.2980452593463112,Prophet
2006-11-12,2006-12-10,4,0.75,1.5668666722256126,Prophet
2006-11-12,2006-12-10,4,0.8,1.93476665563548,Prophet
2006-11-12,2006-12-10,4,0.85,2.259387963218697,Prophet
2006-11-12,2006-12-10,4,0.9,2.7268543526028095,Prophet
2006-11-12,2006-12-10,4,0.95,3.429068683788686,Prophet
2006-11-12,2006-12-10,4,0.975,4.1804444782961845,Prophet
2006-11-12,2006-12-10,4,0.99,4.800568773024404,Prophet
2006-11-12,2007-01-07,8,0.01,-3.4031133663742548,Prophet
2006-11-12,2007-01-07,8,0.025,-2.9922153436211625,Prophet
2006-11-12,2007-01-07,8,0.05,-2.284474193919417,Prophet
2006-11-12,2007-01-07,8,0.1,-1.4398777360773838,Prophet
2006-11-12,2007-01-07,8,0.15,-1.0331891596214986,Prophet
2006-11-12,2007-01-07,8,0.2,-0.705716174413999,Prophet
2006-11-12,2007-01-07,8,0.25,-0.33869965657319684,Prophet
2006-11-12,2007-01-07,8,0.3,-0.04011797165622291,Prophet
2006-11-12,2007-01-07,8,0.35,0.21130461167471493,Prophet
2006-11-12,2007-01-07,8,0.4,0.4363611846941394,Prophet
2006-11-12,2007-01-07,8,0.45,0.7436078654523818,Prophet
2006-11-12,2007-01-07,8,0.5,0.9878161173829305,Prophet
2006-11-12,2007-01-07,8,0.55,1.244568126809476,Prophet
2006-11-12,2007-01-07,8,0.6,1.459150656620156,Prophet
2006-11-12,2007-01-07,8,0.65,1.6947561483166333,Prophet
2006-11-12,2007-01-07,8,0.7,1.9135240517990015,Prophet
2006-11-12,2007-01-07,8,0.75,2.2446774054918377,Prophet
2006-11-12,2007-01-07,8,0.8,2.6584921135994994,Prophet
2006-11-12,2007-01-07,8,0.85,2.9693548338166296,Prophet
2006-11-12,2007-01-07,8,0.9,3.444106670831312,Prophet
2006-11-12,2007-01-07,8,0.95,4.104944963247724,Prophet
2006-11-12,2007-01-07,8,0.975,4.563328021263141,Prophet
2006-11-12,2007-01-07,8,0.99,5.578326786631168,Prophet
2006-12-10,2006-12-17,1,0.01,-3.7727725560396532,Prophet
2006-12-10,2006-12-17,1,0.025,-2.9104213255708564,Prophet
2006-12-10,2006-12-17,1,0.05,-2.469943732624988,Prophet
2006-12-10,2006-12-17,1,0.1,-1.6976580591201496,Prophet
2006-12-10,2006-12-17,1,0.15,-1.1760542787800197,Prophet
2006-12-10,2006-12-17,1,0.2,-0.8922803643656643,Prophet
2006-12-10,2006-12-17,1,0.25,-0.5436340347896447,Prophet
2006-12-10,2006-12-17,1,0.3,-0.22949194559781058,Prophet
2006-12-10,2006-12-17,1,0.35,0.06929416585147709,Prophet
2006-12-10,2006-12-17,1,0.4,0.3461487146278256,Prophet
2006-12-10,2006-12-17,1,0.45,0.5817999357836201,Prophet
2006-12-10,2006-12-17,1,0.5,0.8644503677383581,Prophet
2006-12-10,2006-12-17,1,0.55,1.1365666690724876,Prophet
2006-12-10,2006-12-17,1,0.6,1.4532399777916507,Prophet
2006-12-10,2006-12-17,1,0.65,1.7347887704376814,Prophet
2006-12-10,2006-12-17,1,0.7,2.023341314915726,Prophet
2006-12-10,2006-12-17,1,0.75,2.359414264611169,Prophet
2006-12-10,2006-12-17,1,0.8,2.6335732315679863,Prophet
2006-12-10,2006-12-17,1,0.85,3.0481597405320744,Prophet
2006-12-10,2006-12-17,1,0.9,3.553641966731845,Prophet
2006-12-10,2006-12-17,1,0.95,4.165144945431326,Prophet
2006-12-10,2006-12-17,1,0.975,4.760485008135563,Prophet
2006-12-10,2006-12-17,1,0.99,5.376730524354199,Prophet
2006-12-10,2006-12-24,2,0.01,-3.2483161163200283,Prophet
2006-12-10,2006-12-24,2,0.025,-2.6671740815177185,Prophet
2006-12-10,2006-12-24,2,0.05,-2.201699289676258,Prophet
2006-12-10,2006-12-24,2,0.1,-1.5902709435916724,Prophet
2006-12-10,2006-12-24,2,0.15,-1.031608447183116,Prophet
2006-12-10,2006-12-24,2,0.2,-0.7562630307848323,Prophet
2006-12-10,2006-12-24,2,0.25,-0.4381920162854959,Prophet
2006-12-10,2006-12-24,2,0.3,-0.2159069819837467,Prophet
2006-12-10,2006-12-24,2,0.35,0.06907748730308526,Prophet
2006-12-10,2006-12-24,2,0.4,0.34977646172859894,Prophet
2006-12-10,2006-12-24,2,0.45,0.6304149776879828,Prophet
2006-12-10,2006-12-24,2,0.5,0.8583315444198464,Prophet
2006-12-10,2006-12-24,2,0.55,1.092745217941489,Prophet
2006-12-10,2006-12-24,2,0.6,1.3393867455571915,Prophet
2006-12-10,2006-12-24,2,0.65,1.5765604716110169,Prophet
2006-12-10,2006-12-24,2,0.7,1.8431110312337773,Prophet
2006-12-10,2006-12-24,2,0.75,2.096256200800413,Prophet
2006-12-10,2006-12-24,2,0.8,2.4598577020044687,Prophet
2006-12-10,2006-12-24,2,0.85,2.8451742258647084,Prophet
2006-12-10,2006-12-24,2,0.9,3.4700235421863432,Prophet
2006-12-10,2006-12-24,2,0.95,4.023153033266981,Prophet
2006-12-10,2006-12-24,2,0.975,4.731391090154485,Prophet
2006-12-10,2006-12-24,2,0.99,5.63677907183543,Prophet
2006-12-10,2007-01-07,4,0.01,-3.4245266207532543,Prophet
2006-12-10,2007-01-07,4,0.025,-2.3690060980577963,Prophet
2006-12-10,2007-01-07,4,0.05,-1.9214264974879471,Prophet
2006-12-10,2007-01-07,4,0.1,-1.3219002171316923,Prophet
2006-12-10,2007-01-07,4,0.15,-0.8797252841209108,Prophet
2006-12-10,2007-01-07,4,0.2,-0.6175980958821453,Prophet
2006-12-10,2007-01-07,4,0.25,-0.3010621335860422,Prophet
2006-12-10,2007-01-07,4,0.3,0.0002836827768201562,Prophet
2006-12-10,2007-01-07,4,0.35,0.26902108463557173,Prophet
2006-12-10,2007-01-07,4,0.4,0.6063626548498646,Prophet
2006-12-10,2007-01-07,4,0.45,0.9146495738944102,Prophet
2006-12-10,2007-01-07,4,0.5,1.1210613171721056,Prophet
2006-12-10,2007-01-07,4,0.55,1.4001542962918596,Prophet
2006-12-10,2007-01-07,4,0.6,1.6244586742185612,Prophet
2006-12-10,2007-01-07,4,0.65,1.804727572280194,Prophet
2006-12-10,2007-01-07,4,0.7,2.0654276188138945,Prophet
2006-12-10,2007-01-07,4,0.75,2.3263029978246283,Prophet
2006-12-10,2007-01-07,4,0.8,2.671740731588551,Prophet
2006-12-10,2007-01-07,4,0.85,3.0115645198613774,Prophet
2006-12-10,2007-01-07,4,0.9,3.5043346127458026,Prophet
2006-12-10,2007-01-07,4,0.95,4.292281947051537,Prophet
2006-12-10,2007-01-07,4,0.975,5.00354221392393,Prophet
2006-12-10,2007-01-07,4,0.99,5.620786871835785,Prophet
2006-12-10,2007-02-04,8,0.01,-1.588570697560023,Prophet
2006-12-10,2007-02-04,8,0.025,-1.0779132766918051,Prophet
2006-12-10,2007-02-04,8,0.05,-0.5065857314005898,Prophet
2006-12-10,2007-02-04,8,0.1,0.11217689290372428,Prophet
2006-12-10,2007-02-04,8,0.15,0.5142415202643439,Prophet
2006-12-10,2007-02-04,8,0.2,0.8226220588445582,Prophet
2006-12-10,2007-02-04,8,0.25,1.2271958880455118,Prophet
2006-12-10,2007-02-04,8,0.3,1.5385300574594516,Prophet
2006-12-10,2007-02-04,8,0.35,1.8169764625157536,Prophet
2006-12-10,2007-02-04,8,0.4,2.095508091695029,Prophet
2006-12-10,2007-02-04,8,0.45,2.350557853554434,Prophet
2006-12-10,2007-02-04,8,0.5,2.6199916065342777,Prophet
2006-12-10,2007-02-04,8,0.55,2.821289803998692,Prophet
2006-12-10,2007-02-04,8,0.6,3.0627297645243723,Prophet
2006-12-10,2007-02-04,8,0.65,3.340784254716931,Prophet
2006-12-10,2007-02-04,8,0.7,3.592969911848185,Prophet
2006-12-10,2007-02-04,8,0.75,3.92931508535745,Prophet
2006-12-10,2007-02-04,8,0.8,4.187844571844414,Prophet
2006-12-10,2007-02-04,8,0.85,4.549678561294239,Prophet
2006-12-10,2007-02-04,8,0.9,4.99268050791758,Prophet
2006-12-10,2007-02-04,8,0.95,5.647913040805427,Prophet
2006-12-10,2007-02-04,8,0.975,6.26344269179008,Prophet
2006-12-10,2007-02-04,8,0.99,7.045924457511539,Prophet
2007-01-07,2007-01-14,1,0.01,-3.030771602898128,Prophet
2007-01-07,2007-01-14,1,0.025,-2.1943650349264527,Prophet
2007-01-07,2007-01-14,1,0.05,-1.7849250782066788,Prophet
2007-01-07,2007-01-14,1,0.1,-0.9334421652288847,Prophet
2007-01-07,2007-01-14,1,0.15,-0.43053278441579973,Prophet
2007-01-07,2007-01-14,1,0.2,-0.07442935610411709,Prophet
2007-01-07,2007-01-14,1,0.25,0.18893283754124723,Prophet
2007-01-07,2007-01-14,1,0.3,0.5455108840966079,Prophet
2007-01-07,2007-01-14,1,0.35,0.8124581121646083,Prophet
2007-01-07,2007-01-14,1,0.4,1.0130562553083775,Prophet
2007-01-07,2007-01-14,1,0.45,1.2757484802107848,Prophet
2007-01-07,2007-01-14,1,0.5,1.5134536934631133,Prophet
2007-01-07,2007-01-14,1,0.55,1.7826214869024308,Prophet
2007-01-07,2007-01-14,1,0.6,2.0463322630568404,Prophet
2007-01-07,2007-01-14,1,0.65,2.329015615609271,Prophet
2007-01-07,2007-01-14,1,0.7,2.6538508946953194,Prophet
2007-01-07,2007-01-14,1,0.75,2.9760243566119478,Prophet
2007-01-07,2007-01-14,1,0.8,3.292090141007177,Prophet
2007-01-07,2007-01-14,1,0.85,3.5711474072938323,Prophet
2007-01-07,2007-01-14,1,0.9,4.096941150547471,Prophet
2007-01-07,2007-01-14,1,0.95,4.679021492030868,Prophet
2007-01-07,2007-01-14,1,0.975,5.233715141332444,Prophet
2007-01-07,2007-01-14,1,0.99,5.973664714870494,Prophet
2007-01-07,2007-01-21,2,0.01,-2.6358181115031907,Prophet
2007-01-07,2007-01-21,2,0.025,-2.0701418631810706,Prophet
2007-01-07,2007-01-21,2,0.05,-1.4309394383674652,Prophet
2007-01-07,2007-01-21,2,0.1,-0.6723595393371598,Prophet
2007-01-07,2007-01-21,2,0.15,-0.16261727771853926,Prophet
2007-01-07,2007-01-21,2,0.2,0.2727015058158638,Prophet
2007-01-07,2007-01-21,2,0.25,0.6216470085912831,Prophet
2007-01-07,2007-01-21,2,0.3,0.8579915649204666,Prophet
2007-01-07,2007-01-21,2,0.35,1.0656296335629654,Prophet
2007-01-07,2007-01-21,2,0.4,1.3186897558468473,Prophet
2007-01-07,2007-01-21,2,0.45,1.5448429614570747,Prophet
2007-01-07,2007-01-21,2,0.5,1.7502852142818974,Prophet
2007-01-07,2007-01-21,2,0.55,2.0230791916518713,Prophet
2007-01-07,2007-01-21,2,0.6,2.2974936130725747,Prophet
2007-01-07,2007-01-21,2,0.65,2.5961804851340076,Prophet
2007-01-07,2007-01-21,2,0.7,2.9230834438656528,Prophet
2007-01-07,2007-01-21,2,0.75,3.237381802106997,Prophet
2007-01-07,2007-01-21,2,0.8,3.596177261853039,Prophet
2007-01-07,2007-01-21,2,0.85,3.9647684464025152,Prophet
2007-01-07,2007-01-21,2,0.9,4.475599674514409,Prophet
2007-01-07,2007-01-21,2,0.95,5.059828542971928,Prophet
2007-01-07,2007-01-21,2,0.975,5.633227483870538,Prophet
2007-01-07,2007-01-21,2,0.99,6.365939138759847,Prophet
2007-01-07,2007-02-04,4,0.01,-2.318324395358662,Prophet
2007-01-07,2007-02-04,4,0.025,-1.2622449671079965,Prophet
2007-01-07,2007-02-04,4,0.05,-0.6175355584662718,Prophet
2007-01-07,2007-02-04,4,0.1,0.046865537103324285,Prophet
2007-01-07,2007-02-04,4,0.15,0.5456948975025556,Prophet
2007-01-07,2007-02-04,4,0.2,0.966624709186856,Prophet
2007-01-07,2007-02-04,4,0.25,1.2433651724258425,Prophet
2007-01-07,2007-02-04,4,0.3,1.4860370228725948,Prophet
2007-01-07,2007-02-04,4,0.35,1.7308937794714419,Prophet
2007-01-07,2007-02-04,4,0.4,2.0119117820769032,Prophet
2007-01-07,2007-02-04,4,0.45,2.249782005939548,Prophet
2007-01-07,2007-02-04,4,0.5,2.487729637721319,Prophet
2007-01-07,2007-02-04,4,0.55,2.7276024111858783,Prophet
2007-01-07,2007-02-04,4,0.6,2.9876425981657135,Prophet
2007-01-07,2007-02-04,4,0.65,3.2426003830809105,Prophet
2007-01-07,2007-02-04,4,0.7,3.4873959610068583,Prophet
2007-01-07,2007-02-04,4,0.75,3.7970837659245347,Prophet
2007-01-07,2007-02-04,4,0.8,4.143436770474952,Prophet
2007-01-07,2007-02-04,4,0.85,4.4946337081765195,Prophet
2007-01-07,2007-02-04,4,0.9,5.0615487750614685,Prophet
2007-01-07,2007-02-04,4,0.95,5.768677902051943,Prophet
2007-01-07,2007-02-04,4,0.975,6.335993922705897,Prophet
2007-01-07,2007-02-04,4,0.99,7.038348272178868,Prophet
2007-01-07,2007-03-04,8,0.01,-0.524368134446991,Prophet
2007-01-07,2007-03-04,8,0.025,0.21428211145143194,Prophet
2007-01-07,2007-03-04,8,0.05,0.8620769689739277,Prophet
2007-01-07,2007-03-04,8,0.1,1.5795261758828902,Prophet
2007-01-07,2007-03-04,8,0.15,2.012831937300865,Prophet
2007-01-07,2007-03-04,8,0.2,2.3390609156085427,Prophet
2007-01-07,2007-03-04,8,0.25,2.710497981715369,Prophet
2007-01-07,2007-03-04,8,0.3,3.007904197939568,Prophet
2007-01-07,2007-03-04,8,0.35,3.2441295177002867,Prophet
2007-01-07,2007-03-04,8,0.4,3.4858741572020553,Prophet
2007-01-07,2007-03-04,8,0.45,3.7360382245248,Prophet
2007-01-07,2007-03-04,8,0.5,4.005662347001252,Prophet
2007-01-07,2007-03-04,8,0.55,4.29082388634974,Prophet
2007-01-07,2007-03-04,8,0.6,4.517676287226714,Prophet
2007-01-07,2007-03-04,8,0.65,4.768158863963606,Prophet
2007-01-07,2007-03-04,8,0.7,5.057750176068976,Prophet
2007-01-07,2007-03-04,8,0.75,5.328045208240217,Prophet
2007-01-07,2007-03-04,8,0.8,5.641764757232464,Prophet
2007-01-07,2007-03-04,8,0.85,6.023464136372546,Prophet
2007-01-07,2007-03-04,8,0.9,6.538008259760226,Prophet
2007-01-07,2007-03-04,8,0.95,7.2108163309387505,Prophet
2007-01-07,2007-03-04,8,0.975,7.5787485900490745,Prophet
