origin,target_date,horizon,quantile,value,model
2006-10-15,2006-12-10,8,0.5,0.613413729501886,CatBoost
2006-10-15,2006-12-10,8,0.55,0.6458559744106608,CatBoost
2006-10-15,2006-12-10,8,0.6,0.6973290420827466,CatBoost
2006-10-15,2006-12-10,8,0.65,0.7511809626002466,CatBoost
2006-10-15,2006-12-10,8,0.7,0.782776699081162,CatBoost
2006-10-15,2006-12-10,8,0.75,0.8032443435437854,CatBoost
2006-10-15,2006-12-10,8,0.8,1.1983337489512675,CatBoost
2006-10-15,2006-12-10,8,0.85,2.061700355539821,CatBoost
2006-10-15,2006-12-10,8,0.9,2.9816205745969917,CatBoost
2006-10-15,2006-12-10,8,0.95,4.099478437294316,CatBoost
2006-10-15,2006-12-10,8,0.975,4.658407368642981,CatBoost
2006-10-15,2006-12-10,8,0.99,4.993764727452179,CatBoost
2006-11-12,2006-11-19,1,0.01,-0.3657334119306559,CatBoost
2006-11-12,2006-11-19,1,0.025,-0.16049016786946124,CatBoost
2006-11-12,2006-11-19,1,0.05,0.18158190556586318,CatBoost
2006-11-12,2006-11-19,1,0.1,0.865726052436512,CatBoost
2006-11-12,2006-11-19,1,0.15,1.2200289405814646,CatBoost
2006-11-12,2006-11-19,1,0.2,1.480091469090504,CatBoost
2006-11-12,2006-11-19,1,0.25,1.7461167814184209,CatBoost
2006-11-12,2006-11-19,1,0.3,2.0169123208014392,CatBoost
2006-11-12,2006-11-19,1,0.35,2.2041548294796045,CatBoost
2006-11-12,2006-11-19,1,0.4,2.2242912767480623,CatBoost
2006-11-12,2006-11-19,1,0.45,2.243375124182502,CatBoost
2006-11-12,2006-11-19,1,0.5,2.254038172944797,CatBoost
2006-11-12,2006-11-19,1,0.55,2.2647012217070923,CatBoost
2006-11-12,2006-11-19,1,0.6,2.283785069141532,CatBoost
2006-11-12,2006-11-19,1,0.65,2.3039215164099898,CatBoost
2006-11-12,2006-11-19,1,0.7,2.4911640250881546,CatBoost
2006-11-12,2006-11-19,1,0.75,2.7619595644711734,CatBoost
2006-11-12,2006-11-19,1,0.8,3.0279848767990902,CatBoost
2006-11-12,2006-11-19,1,0.85,3.2880474053081294,CatBoost
2006-11-12,2006-11-19,1,0.9,3.642350293453082,CatBoost
2006-11-12,2006-11-19,1,0.95,4.32649444032373,CatBoost
2006-11-12,2006-11-19,1,0.975,4.668566513759057,CatBoost
2006-11-12,2006-11-19,1,0.99,4.873809757820251,CatBoost
2006-11-12,2006-11-26,2,0.01,-2.0869169681963906,CatBoost
2006-11-12,2006-11-26,2,0.025,-1.769732547114824,CatBoost
2006-11-12,2006-11-26,2,0.05,-1.2410918453122133,CatBoost
2006-11-12,2006-11-26,2,0.1,-0.18381044170699154,CatBoost
2006-11-12,2006-11-26,2,0.15,0.11965151561657295,CatBoost
2006-11-12,2006-11-26,2,0.2,0.20773648828823552,CatBoost
2006-11-12,2006-11-26,2,0.25,0.5781468183368176,CatBoost
2006-11-12,2006-11-26,2,0.3,1.174417434286935,CatBoost
2006-11-12,2006-11-26,2,0.35,1.5754761927904755,CatBoost
2006-11-12,2006-11-26,2,0.4,1.5861112364008603,CatBoost
2006-11-12,2006-11-26,2,0.45,1.5997328831194086,CatBoost
2006-11-12,2006-11-26,2,0.5,1.6372473547032635,CatBoost
2006-11-12,2006-11-26,2,0.55,1.6747618262871184,CatBoost
2006-11-12,2006-11-26,2,0.6,1.6883834730056668,CatBoost
2006-11-12,2006-11-26,2,0.65,1.6990185166160516,CatBoost
2006-11-12,2006-11-26,2,0.7,2.1000772751195917,CatBoost
2006-11-12,2006-11-26,2,0.75,2.6963478910697094,CatBoost
2006-11-12,2006-11-26,2,0.8,3.0667582211182918,CatBoost
2006-11-12,2006-11-26,2,0.85,3.154843193789954,CatBoost
2006-11-12,2006-11-26,2,0.9,3.458305151113518,CatBoost
2006-11-12,2006-11-26,2,0.95,4.5155865547187375,CatBoost
2006-11-12,2006-11-26,2,0.975,5.044227256521352,CatBoost
2006-11-12,2006-11-26,2,0.99,5.361411677602918,CatBoost
2006-11-12,2006-12-10,4,0.01,-3.141685680398299,CatBoost
2006-11-12,2006-12-10,4,0.025,-2.8566955302723884,CatBoost
2006-11-12,2006-12-10,4,0.05,-2.3817119467292036,CatBoost
2006-11-12,2006-12-10,4,0.1,-1.4317447796428349,CatBoost
2006-11-12,2006-12-10,4,0.15,-0.5720282302898487,CatBoost
2006-11-12,2006-12-10,4,0.2,0.2619024282821715,CatBoost
2006-11-12,2006-12-10,4,0.25,0.664514269594537,CatBoost
2006-11-12,2006-12-10,4,0.3,0.722071057099179,CatBoost
2006-11-12,2006-12-10,4,0.35,0.7731107454691252,CatBoost
2006-11-12,2006-12-10,4,0.4,0.8111162355696795,CatBoost
2006-11-12,2006-12-10,4,0.45,0.8470930821062023,CatBoost
2006-11-12,2006-12-10,4,0.5,0.8668407801304725,CatBoost
2006-11-12,2006-12-10,4,0.55,0.8865884781547427,CatBoost
2006-11-12,2006-12-10,4,0.6,0.9225653246912655,CatBoost
2006-11-12,2006-12-10,4,0.65,0.9605708147918198,CatBoost
2006-11-12,2006-12-10,4,0.7,1.011610503161766,CatBoost
2006-11-12,2006-12-10,4,0.75,1.069167290666408,CatBoost
2006-11-12,2006-12-10,4,0.8,1.4717791319787739,CatBoost
2006-11-12,2006-12-10,4,0.85,2.3057097905507926,CatBoost
2006-11-12,2006-12-10,4,0.9,3.165426339903779,CatBoost
2006-11-12,2006-12-10,4,0.95,4.115393506990147,CatBoost
2006-11-12,2006-12-10,4,0.975,4.590377090533334,CatBoost
2006-11-12,2006-12-10,4,0.99,4.875367240659244,CatBoost
2006-11-12,2007-01-07,8,0.01,-3.863428121679472,CatBoost
2006-11-12,2007-01-07,8,0.025,-3.5714716631098637,CatBoost
2006-11-12,2007-01-07,8,0.05,-3.0848775654938496,CatBoost
2006-11-12,2007-01-07,8,0.1,-2.111689370261822,CatBoost
