origin,target_date,horizon,quantile,value,model
2006-10-15,2006-12-10,8,0.5,1.3109252022781612,ARIMA
2006-10-15,2006-12-10,8,0.55,1.647555944476472,ARIMA
2006-10-15,2006-12-10,8,0.6,1.9896098216683642,ARIMA
2006-10-15,2006-12-10,8,0.65,2.343149651858308,ARIMA
2006-10-15,2006-12-10,8,0.7,2.715727380673357,ARIMA
2006-10-15,2006-12-10,8,0.75,3.1177973303918503,ARIMA
2006-10-15,2006-12-10,8,0.8,3.5655212861022294,ARIMA
2006-10-15,2006-12-10,8,0.85,4.087398237751736,ARIMA
2006-10-15,2006-12-10,8,0.9,4.744038609635102,ARIMA
2006-10-15,2006-12-10,8,0.95,5.7172785567973685,ARIMA
2006-10-15,2006-12-10,8,0.975,6.561419067815106,ARIMA
2006-10-15,2006-12-10,8,0.99,7.542914839895266,ARIMA
2006-11-12,2006-11-19,1,0.01,1.2232383126978088,ARIMA
2006-11-12,2006-11-19,1,0.025,1.3583013734493172,ARIMA
2006-11-12,2006-11-19,1,0.05,1.474463056836667,ARIMA
2006-11-12,2006-11-19,1,0.1,1.608390038336325,ARIMA
2006-11-12,2006-11-19,1,0.15,1.698749936934373,ARIMA
2006-11-12,2006-11-19,1,0.2,1.7705651198730243,ARIMA
2006-11-12,2006-11-19,1,0.25,1.8321761522892472,ARIMA
2006-11-12,2006-11-19,1,0.3,1.8875047635680229,ARIMA
2006-11-12,2006-11-19,1,0.35,1.9387749675292236,ARIMA
2006-11-12,2006-11-19,1,0.4,1.9874253773642265,ARIMA
2006-11-12,2006-11-19,1,0.45,2.0344952119061976,ARIMA
2006-11-12,2006-11-19,1,0.5,2.0808187720046742,ARIMA
2006-11-12,2006-11-19,1,0.55,2.127142332103151,ARIMA
2006-11-12,2006-11-19,1,0.6,2.174212166645122,ARIMA
2006-11-12,2006-11-19,1,0.65,2.222862576480125,ARIMA
2006-11-12,2006-11-19,1,0.7,2.2741327804413256,ARIMA
2006-11-12,2006-11-19,1,0.75,2.329461391720101,ARIMA
2006-11-12,2006-11-19,1,0.8,2.391072424136324,ARIMA
2006-11-12,2006-11-19,1,0.85,2.4628876070749754,ARIMA
2006-11-12,2006-11-19,1,0.9,2.5532475056730233,ARIMA
2006-11-12,2006-11-19,1,0.95,2.6871744871726815,ARIMA
2006-11-12,2006-11-19,1,0.975,2.8033361705600313,ARIMA
2006-11-12,2006-11-19,1,0.99,2.9383992313115397,ARIMA
2006-11-12,2006-11-26,2,0.01,-0.6407334215422227,ARIMA
2006-11-12,2006-11-26,2,0.025,-0.33549954207792254,ARIMA
2006-11-12,2006-11-26,2,0.05,-0.07298156663637645,ARIMA
2006-11-12,2006-11-26,2,0.1,0.22968484637564757,ARIMA
2006-11-12,2006-11-26,2,0.15,0.43389243832284075,ARIMA
2006-11-12,2006-11-26,2,0.2,0.5961901588900691,ARIMA
2006-11-12,2006-11-26,2,0.25,0.7354271518736927,ARIMA
2006-11-12,2006-11-26,2,0.3,0.8604662748731636,ARIMA
2006-11-12,2006-11-26,2,0.35,0.9763336568866314,ARIMA
2006-11-12,2006-11-26,2,0.4,1.0862804717214214,ARIMA
2006-11-12,2006-11-26,2,0.45,1.1926552874782024,ARIMA
2006-11-12,2006-11-26,2,0.5,1.297343570719982,ARIMA
2006-11-12,2006-11-26,2,0.55,1.4020318539617618,ARIMA
2006-11-12,2006-11-26,2,0.6,1.5084066697185428,ARIMA
2006-11-12,2006-11-26,2,0.65,1.6183534845533327,ARIMA
2006-11-12,2006-11-26,2,0.7,1.7342208665668006,ARIMA
2006-11-12,2006-11-26,2,0.75,1.8592599895662714,ARIMA
2006-11-12,2006-11-26,2,0.8,1.998496982549895,ARIMA
2006-11-12,2006-11-26,2,0.85,2.1607947031171233,ARIMA
2006-11-12,2006-11-26,2,0.9,2.3650022950643166,ARIMA
2006-11-12,2006-11-26,2,0.95,2.6676687080763406,ARIMA
2006-11-12,2006-11-26,2,0.975,2.9301866835178867,ARIMA
2006-11-12,2006-11-26,2,0.99,3.2354205629821866,ARIMA
2006-11-12,2006-12-10,4,0.01,-3.5469188797649944,ARIMA
2006-11-12,2006-12-10,4,0.025,-2.925918097604972,ARIMA
2006-11-12,2006-12-10,4,0.05,-2.3918231656584257,ARIMA
2006-11-12,2006-12-10,4,0.1,-1.7760459146405925,ARIMA
2006-11-12,2006-12-10,4,0.15,-1.3605839267879185,ARIMA
2006-11-12,2006-12-10,4,0.2,-1.030387909255646,ARIMA
2006-11-12,2006-12-10,4,0.25,-0.747109127423851,ARIMA
2006-11-12,2006-12-10,4,0.3,-0.4927160262400865,ARIMA
2006-11-12,2006-12-10,4,0.35,-0.2569829058424432,ARIMA
2006-11-12,2006-12-10,4,0.4,-0.03329522697718368,ARIMA
2006-11-12,2006-12-10,4,0.45,0.183125191041372,ARIMA
2006-11-12,2006-12-10,4,0.5,0.39611434509672616,ARIMA
2006-11-12,2006-12-10,4,0.55,0.6091034991520803,ARIMA
2006-11-12,2006-12-10,4,0.6,0.825523917170636,ARIMA
2006-11-12,2006-12-10,4,0.65,1.0492115960358954,ARIMA
2006-11-12,2006-12-10,4,0.7,1.2849447164335388,ARIMA
2006-11-12,2006-12-10,4,0.75,1.5393378176173034,ARIMA
2006-11-12,2006-12-10,4,0.8,1.8226165994490984,ARIMA
2006-11-12,2006-12-10,4,0.85,2.152812616981371,ARIMA
2006-11-12,2006-12-10,4,0.9,2.568274604834045,ARIMA
2006-11-12,2006-12-10,4,0.95,3.184051855851878,ARIMA
2006-11-12,2006-12-10,4,0.975,3.7181467877984242,ARIMA
2006-11-12,2006-12-10,4,0.99,4.339147569958447,ARIMA
2006-11-12,2007-01-07,8,0.01,-4.776122826309475,ARIMA
2006-11-12,2007-01-07,8,0.025,-3.9525268784318697,ARIMA
2006-11-12,2007-01-07,8,0.05,-3.2441889272249234,ARIMA
2006-11-12,2007-01-07,8,0.1,-2.4275206342004334,ARIMA
2006-11-12,2007-01-07,8,0.15,-1.876518414038229,ARIMA
2006-11-12,2007-01-07,8,0.2,-1.4385993165791442,ARIMA
2006-11-12,2007-01-07,8,0.25,-1.0629037240150578,ARIMA
2006-11-12,2007-01-07,8,0.3,-0.7255174705320842,ARIMA
2006-11-12,2007-01-07,8,0.35,-0.41287882607702153,ARIMA
2006-11-12,2007-01-07,8,0.4,-0.11621532548886582,ARIMA
2006-11-12,2007-01-07,8,0.45,0.1708100445888962,ARIMA
2006-11-12,2007-01-07,8,0.5,0.4532847358633858,ARIMA
2006-11-12,2007-01-07,8,0.55,0.7357594271378753,ARIMA
2006-11-12,2007-01-07,8,0.6,1.0227847972156374,ARIMA
2006-11-12,2007-01-07,8,0.65,1.3194482978037931,ARIMA
2006-11-12,2007-01-07,8,0.7,1.6320869422588558,ARIMA
2006-11-12,2007-01-07,8,0.75,1.9694731957418294,ARIMA
2006-11-12,2007-01-07,8,0.8,2.345168788305916,ARIMA
2006-11-12,2007-01-07,8,0.85,2.7830878857650005,ARIMA
2006-11-12,2007-01-07,8,0.9,3.334090105927205,ARIMA
2006-11-12,2007-01-07,8,0.95,4.1507583989516945,ARIMA
2006-11-12,2007-01-07,8,0.975,4.859096350158641,ARIMA
2006-11-12,2007-01-07,8,0.99,5.6826922980362475,ARIMA
2006-12-10,2006-12-17,1,0.01,0.1185553257692864,ARIMA
2006-12-10,2006-12-17,1,0.025,0.2538210414160622,ARIMA
2006-12-10,2006-12-17,1,0.05,0.3701570191933804,ARIMA
2006-12-10,2006-12-17,1,0.1,0.5042849509621814,ARIMA
2006-12-10,2006-12-17,1,0.15,0.5947804297528068,ARIMA
2006-12-10,2006-12-17,1,0.2,0.6667033675305387,ARIMA
2006-12-10,2006-12-17,1,0.25,0.7284068440040202,ARIMA
2006-12-10,2006-12-17,1,0.3,0.7838184729033176,ARIMA
2006-12-10,2006-12-17,1,0.35,0.8351656050620306,ARIMA
2006-12-10,2006-12-17,1,0.4,0.8838890122336478,ARIMA
2006-12-10,2006-12-17,1,0.45,0.9310294725435846,ARIMA
2006-12-10,2006-12-17,1,0.5,0.9774225386651583,ARIMA
2006-12-10,2006-12-17,1,0.55,1.023815604786732,ARIMA
2006-12-10,2006-12-17,1,0.6,1.0709560650966687,ARIMA
2006-12-10,2006-12-17,1,0.65,1.119679472268286,ARIMA
2006-12-10,2006-12-17,1,0.7,1.171026604426999,ARIMA
2006-12-10,2006-12-17,1,0.75,1.2264382333262962,ARIMA
2006-12-10,2006-12-17,1,0.8,1.2881417097997778,ARIMA
2006-12-10,2006-12-17,1,0.85,1.3600646475775098,ARIMA
2006-12-10,2006-12-17,1,0.9,1.4505601263681351,ARIMA
2006-12-10,2006-12-17,1,0.95,1.584688058136936,ARIMA
2006-12-10,2006-12-17,1,0.975,1.7010240359142543,ARIMA
2006-12-10,2006-12-17,1,0.99,1.8362897515610301,ARIMA
2006-12-10,2006-12-24,2,0.01,-1.03806492124812,ARIMA
2006-12-10,2006-12-24,2,0.025,-0.7241103850867923,ARIMA
2006-12-10,2006-12-24,2,0.05,-0.454092163785768,ARIMA
2006-12-10,2006-12-24,2,0.1,-0.14277844764267922,ARIMA
2006-12-10,2006-12-24,2,0.15,0.06726343867387974,ARIMA
2006-12-10,2006-12-24,2,0.2,0.23419807145498472,ARIMA
2006-12-10,2006-12-24,2,0.25,0.3774131222396222,ARIMA
2006-12-10,2006-12-24,2,0.3,0.5060246640914484,ARIMA
2006-12-10,2006-12-24,2,0.35,0.625202424568461,ARIMA
2006-12-10,2006-12-24,2,0.4,0.7382904648425391,ARIMA
2006-12-10,2006-12-24,2,0.45,0.8477044525649373,ARIMA
2006-12-10,2006-12-24,2,0.5,0.9553837228490305,ARIMA
2006-12-10,2006-12-24,2,0.55,1.0630629931331237,ARIMA
2006-12-10,2006-12-24,2,0.6,1.1724769808555218,ARIMA
2006-12-10,2006-12-24,2,0.65,1.2855650211296,ARIMA
2006-12-10,2006-12-24,2,0.7,1.4047427816066125,ARIMA
2006-12-10,2006-12-24,2,0.75,1.5333543234584388,ARIMA
2006-12-10,2006-12-24,2,0.8,1.6765693742430763,ARIMA
2006-12-10,2006-12-24,2,0.85,1.8435040070241813,ARIMA
2006-12-10,2006-12-24,2,0.9,2.0535458933407402,ARIMA
2006-12-10,2006-12-24,2,0.95,2.364859609483829,ARIMA
2006-12-10,2006-12-24,2,0.975,2.6348778307848533,ARIMA
2006-12-10,2006-12-24,2,0.99,2.9488323669461813,ARIMA
2006-12-10,2007-01-07,4,0.01,-2.946621743515218,ARIMA
2006-12-10,2007-01-07,4,0.025,-2.2746874511118005,ARIMA
2006-12-10,2007-01-07,4,0.05,-1.6967868904627843,ARIMA
2006-12-10,2007-01-07,4,0.1,-1.030504555033826,ARIMA
2006-12-10,2007-01-07,4,0.15,-0.5809670265023914,ARIMA
2006-12-10,2007-01-07,4,0.2,-0.22368884945526246,ARIMA
2006-12-10,2007-01-07,4,0.25,0.08282401379907167,ARIMA
2006-12-10,2007-01-07,4,0.3,0.35808203817975026,ARIMA
2006-12-10,2007-01-07,4,0.35,0.613149619414493,ARIMA
2006-12-10,2007-01-07,4,0.4,0.8551838108931122,ARIMA
2006-12-10,2007-01-07,4,0.45,1.089354692187554,ARIMA
2006-12-10,2007-01-07,4,0.5,1.31981288262975,ARIMA
2006-12-10,2007-01-07,4,0.55,1.5502710730719458,ARIMA
2006-12-10,2007-01-07,4,0.6,1.7844419543663876,ARIMA
2006-12-10,2007-01-07,4,0.65,2.026476145845007,ARIMA
2006-12-10,2007-01-07,4,0.7,2.2815437270797494,ARIMA
2006-12-10,2007-01-07,4,0.75,2.556801751460428,ARIMA
2006-12-10,2007-01-07,4,0.8,2.8633146147147626,ARIMA
2006-12-10,2007-01-07,4,0.85,3.2205927917618915,ARIMA
2006-12-10,2007-01-07,4,0.9,3.670130320293326,ARIMA
2006-12-10,2007-01-07,4,0.95,4.336412655722285,ARIMA
2006-12-10,2007-01-07,4,0.975,4.9143132163713,ARIMA
2006-12-10,2007-01-07,4,0.99,5.5862475087747185,ARIMA
2006-12-10,2007-02-04,8,0.01,-3.7077528246469345,ARIMA
2006-12-10,2007-02-04,8,0.025,-2.745344531898342,ARIMA
2006-12-10,2007-02-04,8,0.05,-1.9176203061212846,ARIMA
2006-12-10,2007-02-04,8,0.1,-0.9633072844787729,ARIMA
2006-12-10,2007-02-04,8,0.15,-0.31943681938780477,ARIMA
2006-12-10,2007-02-04,8,0.2,0.19229101515738733,ARIMA
2006-12-10,2007-02-04,8,0.25,0.6313079320867869,ARIMA
2006-12-10,2007-02-04,8,0.3,1.025558691877614,ARIMA
2006-12-10,2007-02-04,8,0.35,1.3908907759324343,ARIMA
2006-12-10,2007-02-04,8,0.4,1.7375551977980668,ARIMA
2006-12-10,2007-02-04,8,0.45,2.0729570378677353,ARIMA
2006-12-10,2007-02-04,8,0.5,2.40304120847923,ARIMA
2006-12-10,2007-02-04,8,0.55,2.7331253790907244,ARIMA
2006-12-10,2007-02-04,8,0.6,3.068527219160393,ARIMA
2006-12-10,2007-02-04,8,0.65,3.4151916410260252,ARIMA
2006-12-10,2007-02-04,8,0.7,3.7805237250808457,ARIMA
2006-12-10,2007-02-04,8,0.75,4.174774484871673,ARIMA
2006-12-10,2007-02-04,8,0.8,4.613791401801072,ARIMA
2006-12-10,2007-02-04,8,0.85,5.125519236346264,ARIMA
2006-12-10,2007-02-04,8,0.9,5.769389701437232,ARIMA
2006-12-10,2007-02-04,8,0.95,6.723702723079745,ARIMA
2006-12-10,2007-02-04,8,0.975,7.551426948856802,ARIMA
2006-12-10,2007-02-04,8,0.99,8.513835241605394,ARIMA
2007-01-07,2007-01-14,1,0.01,2.2892315221021144,ARIMA
2007-01-07,2007-01-14,1,0.025,2.4259760527681262,ARIMA
2007-01-07,2007-01-14,1,0.05,2.5435838930450583,ARIMA
2007-01-07,2007-01-14,1,0.1,2.6791782008208935,ARIMA
2007-01-07,2007-01-14,1,0.15,2.7706630365418294,ARIMA
2007-01-07,2007-01-14,1,0.2,2.843372283844519,ARIMA
2007-01-07,2007-01-14,1,0.25,2.9057503438760865,ARIMA
2007-01-07,2007-01-14,1,0.3,2.9617677696594265,ARIMA
2007-01-07,2007-01-14,1,0.35,3.0136762629129885,ARIMA
2007-01-07,2007-01-14,1,0.4,3.062932346867996,ARIMA
2007-01-07,2007-01-14,1,0.45,3.1105881781304814,ARIMA
2007-01-07,2007-01-14,1,0.5,3.15748844419286,ARIMA
2007-01-07,2007-01-14,1,0.55,3.204388710255239,ARIMA
2007-01-07,2007-01-14,1,0.6,3.252044541517724,ARIMA
2007-01-07,2007-01-14,1,0.65,3.3013006254727317,ARIMA
2007-01-07,2007-01-14,1,0.7,3.353209118726294,ARIMA
2007-01-07,2007-01-14,1,0.75,3.4092265445096337,ARIMA
2007-01-07,2007-01-14,1,0.8,3.4716046045412012,ARIMA
2007-01-07,2007-01-14,1,0.85,3.544313851843891,ARIMA
2007-01-07,2007-01-14,1,0.9,3.6357986875648267,ARIMA
2007-01-07,2007-01-14,1,0.95,3.771392995340662,ARIMA
2007-01-07,2007-01-14,1,0.975,3.889000835617594,ARIMA
2007-01-07,2007-01-14,1,0.99,4.025745366283606,ARIMA
2007-01-07,2007-01-21,2,0.01,2.314086221338302,ARIMA
