model,horizon,MAE,RMSE,sMAPE,MASE,WIS,CRPS,PinballLoss,Coverage95,Coverage95_Dist,region
ARIMA,1,1.4866872005438923,1.9694042800127731,79.03471298461461,0.4732209128533187,0.992327984489817,1.1091954339399408,0.4961639922449085,0.9565217391304348,0.006521739130434856,sardegna
ARIMA,2,2.019569755445447,2.3130376777288526,93.11577796101909,0.6428404326701757,1.19927656732788,1.342372752707097,0.59963828366394,1.0,0.050000000000000044,sardegna
ARIMA,4,2.955084964858989,3.3687317147679114,115.24661181445714,0.9406201951009545,1.7391740744821813,1.9537204201364984,0.8695870372410907,1.0,0.050000000000000044,sardegna
ARIMA,8,5.233379466358921,6.782418271888483,146.06342927031147,1.6658141722563824,3.4874294866421347,3.8471504868395416,1.7437147433210674,0.8260869565217391,0.12391304347826082,sardegna
CatBoost,1,1.5768755467822735,2.2652254966453813,75.02891904603968,0.5019283716382226,1.2085012772077008,1.3162177522142875,0.6042506386038504,0.8260869565217391,0.12391304347826082,sardegna
CatBoost,2,2.0942912226669175,2.924272190987564,83.46132372264337,0.6666246967139823,1.529716228317897,1.6762949938640508,0.7648581141589483,0.8260869565217391,0.12391304347826082,sardegna
CatBoost,4,2.929257867142891,3.7068989206663425,109.62535950071519,0.9323992843719913,2.031250172973279,2.2570048516100853,1.0156250864866394,0.8260869565217391,0.12391304347826082,sardegna
CatBoost,8,5.171080535450196,7.030468655238029,129.9045227907283,1.6459840715172174,3.6911379131659303,4.047337356214439,1.8455689565829652,0.8695652173913043,0.08043478260869563,sardegna
Chronos-Bolt-small,1,1.1175472693238637,1.7141194521170013,65.22865646357666,0.35572159278205806,0.843603881231585,0.9291172196007659,0.4218019406157925,0.9565217391304348,0.006521739130434856,sardegna
Chronos-Bolt-small,2,1.3225244631346509,2.108504490779528,74.06071998491093,0.4209669885410085,1.0130140266468748,1.1132640416776014,0.5065070133234373,0.9130434782608695,0.036956521739130443,sardegna
Chronos-Bolt-small,4,2.3597897137488655,3.043616107424419,98.88463262777937,0.7511343624089678,1.4577986971891665,1.6310187325817602,0.7288993485945834,0.8260869565217391,0.12391304347826082,sardegna
Chronos-Bolt-small,8,3.725524255569051,5.942964072246089,125.24214072608567,1.1858553624680357,2.68639955793549,2.928379221630181,1.343199778967745,0.782608695652174,0.167391304347826,sardegna
Chronos-V2,1,1.187874970254491,1.9242739434084268,67.40800879052134,0.3781072962582777,0.8694221270912104,0.9624281153699128,0.4347110635456052,1.0,0.050000000000000044,sardegna
Chronos-V2,2,1.7679914343247307,2.5765460477710156,81.92349229222013,0.5627616355087443,1.1326129226409587,1.2568521650614495,0.5663064613204793,0.9130434782608695,0.036956521739130443,sardegna
Chronos-V2,4,2.616059335185481,3.5257270305385204,110.92483030891505,0.8327064268946532,1.6086412004507376,1.8034867345540473,0.8043206002253689,0.9565217391304348,0.006521739130434856,sardegna
Chronos-V2,8,3.848060276712331,5.500680711013709,130.98878067111258,1.2248592684420851,2.4257858761358873,2.69293151741094,1.2128929380679436,0.8695652173913043,0.08043478260869563,sardegna
Drift,1,1.0344238780453618,1.4424313137161986,86.29300209614381,0.3292629489692334,0.8022576887062516,0.8898474014980301,0.4011288443531258,1.0,0.050000000000000044,sardegna
Drift,2,1.1408768831329683,2.1158114529704513,86.49724296202899,0.363147540311048,1.1108759084300375,1.2286824547629605,0.5554379542150187,0.9565217391304348,0.006521739130434856,sardegna
Drift,4,2.016475332633773,3.0746039553432674,106.60645521199692,0.6418554604533175,1.6485066405923194,1.8291392619644764,0.8242533202961597,1.0,0.050000000000000044,sardegna
Drift,8,5.020193298309196,7.433046390205033,143.2311238172846,1.5979558137427123,3.6580865985702187,4.082587581176145,1.8290432992851093,0.8260869565217391,0.12391304347826082,sardegna
ETS,1,0.965643345611027,1.357150879280436,71.28456250593003,0.30736971794309315,0.7693829859605855,0.8523721054512398,0.38469149298029276,1.0,0.050000000000000044,sardegna
ETS,2,1.0532872851495634,1.9895465541117376,76.15225941831532,0.33526727773866677,1.0325223760643925,1.1426863927431785,0.5162611880321962,0.9565217391304348,0.006521739130434856,sardegna
ETS,4,1.8986930090650573,2.8607944343217193,100.83937208148622,0.6043646832025402,1.4966647441603476,1.6626213630126867,0.7483323720801738,1.0,0.050000000000000044,sardegna
ETS,8,4.823309514253705,7.147906024322856,133.65628802036565,1.5352865959121762,3.526362236151314,3.913815868279087,1.763181118075657,0.8260869565217391,0.12391304347826082,sardegna
LightGBM,1,1.9840340813267583,2.777809730152002,79.36385257722841,0.6315292273681109,1.4800450592759067,1.6134658584793231,0.7400225296379533,0.8695652173913043,0.08043478260869563,sardegna
LightGBM,2,2.129498685885693,3.0916066333211103,76.13307170075198,0.6778314306372604,1.6024617670622263,1.7587915722586904,0.8012308835311129,0.8260869565217391,0.12391304347826082,sardegna
LightGBM,4,2.9957897987017224,3.796249398745054,106.05487322466438,0.9535767730694431,2.0506104431914625,2.275031622264487,1.0253052215957312,0.9130434782608695,0.036956521739130443,sardegna
LightGBM,8,5.444951242226978,7.0714032553605355,129.07386138995483,1.7331586606421379,3.787070613758137,4.18041300202007,1.8935353068790686,0.782608695652174,0.167391304347826,sardegna
MovingAverage,1,3.8319285217038175,5.439459695715437,107.69471440893888,1.219724439926536,2.7468715576193197,2.9783462986629448,1.3734357788096598,0.8695652173913043,0.08043478260869563,sardegna
MovingAverage,2,3.735537314998353,5.1330536253177925,110.80014350358289,1.1890425757041863,2.5631236603395213,2.8050513417931975,1.2815618301697607,0.7391304347826086,0.2108695652173913,sardegna
MovingAverage,4,3.910710673022073,4.94564148824835,116.6244664742323,1.2448012425987685,2.663561895578026,2.908860335695465,1.331780947789013,0.782608695652174,0.167391304347826,sardegna
MovingAverage,8,3.776219458924254,5.447602026571437,121.26539362619286,1.201991931344298,2.710423631596324,2.9663898935178135,1.355211815798162,0.8695652173913043,0.08043478260869563,sardegna
Naive,1,1.02103327891627,1.431878250990981,61.92002421826085,0.32500064581548094,0.797994411210605,0.8850135236809634,0.3989972056053025,1.0,0.050000000000000044,sardegna
Naive,2,1.1186092815063664,2.081914635134312,63.37346073671467,0.35605963724378575,1.0993475100784724,1.2160842589706162,0.5496737550392361,0.9565217391304348,0.006521739130434856,sardegna
Naive,4,1.950633630428787,3.0065897267331017,72.51287837683067,0.620897675648376,1.6209697893351436,1.7982777712083033,0.8104848946675718,1.0,0.050000000000000044,sardegna
Naive,8,4.88178865395717,7.289194428463251,130.25922616399203,1.5539008355876283,3.584700842933673,4.000646043432863,1.7923504214668364,0.8260869565217391,0.12391304347826082,sardegna
Prophet,1,4.2971403516069415,6.26597881481587,105.51530323423563,1.367803986677446,3.1410094580081123,3.423900963740935,1.5705047290040561,0.8260869565217391,0.12391304347826082,sardegna
Prophet,2,4.370467874381155,6.437275262449162,118.8736959887138,1.391144550349341,3.188451868588628,3.4586897004681956,1.594225934294314,0.782608695652174,0.167391304347826,sardegna
Prophet,4,4.292221110597288,5.659952666758958,129.40565614609434,1.3662381645460104,2.946944760254652,3.2476905495652364,1.473472380127326,0.8260869565217391,0.12391304347826082,sardegna
Prophet,8,4.808782478151874,7.040914849215578,132.20196131719788,1.5306625584666085,3.552032975097828,3.8313204146526103,1.776016487548914,0.7391304347826086,0.2108695652173913,sardegna
Ridge,1,1.402535234055037,1.8216586615907457,77.39099956603688,0.4464348677554062,0.9904559870836966,1.099224597476295,0.4952279935418483,0.782608695652174,0.167391304347826,sardegna
