model,horizon,MAE,RMSE,sMAPE,MASE,WIS,CRPS,PinballLoss,Coverage95,Coverage95_Dist,region
SeasonalNaive,4,4.013448657224979,5.381554060304509,69.1987622457422,2.9959708609775895,2.783860415086923,3.0737422675645734,1.3919302075434614,0.8260869565217391,0.12391304347826082,sicilia
SeasonalNaive,8,3.4809363537560265,4.906100089102921,60.512261089098196,2.5984595233320897,2.3926341986755695,2.6305233649439814,1.1963170993377847,0.8695652173913043,0.08043478260869563,sicilia
TiRex,1,0.8807113692728197,1.2987466668243084,16.522069358399186,0.6574359919923431,0.6393776215634113,0.6870563213163531,0.31968881078170563,0.782608695652174,0.167391304347826,sicilia
TiRex,2,1.1543649237068998,1.650899759561687,22.387054903503167,0.8617136955607061,0.7979706562323355,0.8686334221794157,0.39898532811616777,0.8695652173913043,0.08043478260869563,sicilia
TiRex,4,2.117712402523012,3.169315433016353,34.329678094819045,1.5808361316565693,1.5242670470492474,1.6407503777290686,0.7621335235246237,0.8260869565217391,0.12391304347826082,sicilia
TiRex,8,2.8585997789247815,4.059163082840741,52.588647859217076,2.1338959015803707,2.099059055376811,2.2541473021157095,1.0495295276884056,0.6956521739130435,0.2543478260869565,sicilia
TimeGPT,1,0.943497613401503,1.3858189441187327,18.712544303937282,0.704304850658601,0.6960763126879227,0.7512151513116112,0.34803815634396146,0.8260869565217391,0.12391304347826082,sicilia
TimeGPT,2,1.4072500507745946,1.8144332878036282,27.215806364783614,1.0504881228865766,0.9551567002930785,1.043122372369366,0.47757835014653915,0.8695652173913043,0.08043478260869563,sicilia
TimeGPT,4,2.2217423444629882,3.182003594373407,38.91663220090891,1.6584927061739216,1.592816267083503,1.7109448976172135,0.7964081335417513,0.8695652173913043,0.08043478260869563,sicilia
TimeGPT,8,3.0484921428864626,4.069820933832399,53.369826401914565,2.2756473073513646,2.1048703688224175,2.3221849442613847,1.0524351844112088,0.9130434782608695,0.036956521739130443,sicilia
TimesFM,1,0.85194253385908,1.3195395397371532,17.92949525749409,0.6359605478132667,0.6695942629773185,0.7177014378036163,0.33479713148865925,0.7391304347826086,0.2108695652173913,sicilia
TimesFM,2,1.0137558032135503,1.540285372798746,22.365928064774753,0.7567513891344332,0.7999428109626882,0.8686521509854653,0.3999714054813441,0.8260869565217391,0.12391304347826082,sicilia
TimesFM,4,2.000449789475288,3.08413300873051,33.59396763371763,1.4933015942106658,1.4465157916541747,1.5567184996709025,0.7232578958270873,0.8260869565217391,0.12391304347826082,sicilia
TimesFM,8,2.8394447343556712,4.044963983821429,51.63413236753276,2.119596988034667,2.0178460085128562,2.1754796265672125,1.0089230042564281,0.6956521739130435,0.2543478260869565,sicilia
XGBoost,1,0.9391120515579862,1.487765626101082,18.256956625988764,0.7010311036608567,0.7434383632515128,0.809318937265675,0.3717191816257564,0.9565217391304348,0.006521739130434856,sicilia
XGBoost,2,1.3789145238781018,1.8390154898453646,28.669240192361585,1.0293361361134266,0.9760955483050711,1.0734020925454568,0.4880477741525356,0.8695652173913043,0.08043478260869563,sicilia
XGBoost,4,2.446111577425343,3.3545095075441065,46.05818713409249,1.825980505686446,1.8440464999045196,2.0030204573998436,0.9220232499522597,0.8695652173913043,0.08043478260869563,sicilia
XGBoost,8,4.574605080635952,5.573662995365422,81.13028061695151,3.4148645448330393,2.9909419832238022,3.3016674427370454,1.4954709916119011,0.9130434782608695,0.036956521739130443,sicilia
