origin,target_date,horizon,quantile,value,model,region
2015-01-04,2015-03-01,8,0.01,-1.8400773067619616,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.025,-0.5060980241908659,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.05,0.6411977516127134,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.1,1.963956303830929,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.15,2.856415219202244,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.2,3.565713273616016,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.25,4.174227847206707,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.3,4.720692741224679,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.35,5.227073905081671,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.4,5.707580110459977,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.45,6.172475425016499,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.5,6.63,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.55,7.087524574983501,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.6,7.5524198895400225,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.65,8.032926094918329,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.7,8.53930725877532,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.75,9.085772152793291,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.8,9.694286726383984,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.85,10.403584780797756,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.9,11.296043696169072,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.95,12.618802248387286,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.975,13.766098024190866,Naive,pa_bolzano
2015-01-04,2015-03-01,8,0.99,15.10007730676196,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.01,0.3999892065540491,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.025,0.877195196303028,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.05,1.2876186739240083,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.1,1.7608106585053565,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.15,2.080071044018405,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.2,2.3338090776639984,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.25,2.551493717268997,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.3,2.7469812514609075,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.35,2.928129585356218,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.4,3.100021639688673,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.45,3.266329191545862,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.5,3.43,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.55,3.593670808454138,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.6,3.759978360311327,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.65,3.9318704146437824,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.7,4.113018748539093,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.75,4.3085062827310034,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.8,4.526190922336002,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.85,4.779928955981595,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.9,5.099189341494644,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.95,5.572381326075992,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.975,5.982804803696972,Naive,pa_bolzano
2015-03-01,2015-03-08,1,0.99,6.460010793445951,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.01,-0.8550823582281271,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.025,-0.1802111754794446,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.05,0.400215272888476,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.1,1.0694097950896593,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.15,1.5209121622106758,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.2,1.8797519306821544,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.25,2.187604500331843,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.3,2.4640656224609168,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.35,2.720248053056954,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.4,2.963340127558086,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.45,3.198534522919589,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.5,3.43,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.55,3.6614654770804114,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.6,3.8966598724419135,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.65,4.139751946943046,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.7,4.395934377539084,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.75,4.672395499668157,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.8,4.980248069317846,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.85,5.339087837789324,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.9,5.790590204910341,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.95,6.459784727111524,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.975,7.040211175479445,Naive,pa_bolzano
2015-03-01,2015-03-15,2,0.99,7.715082358228127,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.01,-2.630021586891902,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.025,-1.6756096073939442,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.05,-0.8547626521519835,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.1,0.0916213170107127,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.15,0.7301420880368106,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.2,1.2376181553279966,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.25,1.6729874345379938,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.3,2.0639625029218145,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.35,2.4262591707124352,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.4,2.7700432793773464,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.45,3.102658383091724,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.5,3.43,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.55,3.7573416169082767,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.6,4.089956720622654,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.65,4.433740829287565,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.7,4.796037497078186,Naive,pa_bolzano
2015-03-01,2015-03-29,4,0.75,5.187012565462006,Naive,pa_bolzano
