origin,target_date,horizon,quantile,value,model,region
2015-01-04,2015-03-01,8,0.35,9.807228510936229,Naive,veneto
2015-01-04,2015-03-01,8,0.4,10.215756161943268,Naive,veneto
2015-01-04,2015-03-01,8,0.45,10.611011392144569,Naive,veneto
2015-01-04,2015-03-01,8,0.5,11.0,Naive,veneto
2015-01-04,2015-03-01,8,0.55,11.388988607855431,Naive,veneto
2015-01-04,2015-03-01,8,0.6,11.784243838056732,Naive,veneto
2015-01-04,2015-03-01,8,0.65,12.192771489063771,Naive,veneto
2015-01-04,2015-03-01,8,0.7,12.623298098437813,Naive,veneto
2015-01-04,2015-03-01,8,0.75,13.087904001571175,Naive,veneto
2015-01-04,2015-03-01,8,0.8,13.605264706948196,Naive,veneto
2015-01-04,2015-03-01,8,0.85,14.208311795185873,Naive,veneto
2015-01-04,2015-03-01,8,0.9,14.96708273349225,Naive,veneto
2015-01-04,2015-03-01,8,0.95,16.09169556499925,Naive,veneto
2015-01-04,2015-03-01,8,0.975,17.067129478345535,Naive,veneto
2015-01-04,2015-03-01,8,0.99,18.201282204576763,Naive,veneto
2015-03-01,2015-03-08,1,0.01,-0.2258391621485254,Naive,veneto
2015-03-01,2015-03-08,1,0.025,0.1861376265471923,Naive,veneto
2015-03-01,2015-03-08,1,0.05,0.5404603927064411,Naive,veneto
2015-03-01,2015-03-08,1,0.1,0.94897184988015,Naive,veneto
2015-03-01,2015-03-08,1,0.15,1.2245925906227575,Naive,veneto
2015-03-01,2015-03-08,1,0.2,1.4436472180096953,Naive,veneto
2015-03-01,2015-03-08,1,0.25,1.6315765833138196,Naive,veneto
2015-03-01,2015-03-08,1,0.3,1.800342961558132,Naive,veneto
2015-03-01,2015-03-08,1,0.35,1.956730162219687,Naive,veneto
2015-03-01,2015-03-08,1,0.4,2.105126322509807,Naive,veneto
2015-03-01,2015-03-08,1,0.45,2.24870132496527,Naive,veneto
2015-03-01,2015-03-08,1,0.5,2.39,Naive,veneto
2015-03-01,2015-03-08,1,0.55,2.5312986750347304,Naive,veneto
2015-03-01,2015-03-08,1,0.6,2.674873677490193,Naive,veneto
2015-03-01,2015-03-08,1,0.65,2.8232698377803134,Naive,veneto
2015-03-01,2015-03-08,1,0.7,2.9796570384418684,Naive,veneto
2015-03-01,2015-03-08,1,0.75,3.148423416686181,Naive,veneto
2015-03-01,2015-03-08,1,0.8,3.336352781990305,Naive,veneto
