model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
Drift,2024-2025,latest,2025-03-16,2025-03-02,-2.0,30.4826418289585,23.56226785581811,6.920373973140389,-0.22702671284107784,basilicata
ETS,2017-2018,latest,2018-01-21,2018-01-28,1.0,40.74,34.01077510008826,6.729224899911742,-0.1651748870866898,basilicata
ETS,2018-2019,latest,2019-02-24,2019-03-03,1.0,12.81,11.92515777954695,0.8848422204530504,-0.06907433414934039,basilicata
ETS,2019-2020,latest,2020-02-02,2020-02-16,2.0,19.26,16.84051688266674,2.419483117333261,-0.12562217639321188,basilicata
ETS,2020-2021,latest,2020-12-06,2020-12-13,1.0,0.0,16.84051688266674,16.84051688266674,,basilicata
ETS,2021-2022,latest,2022-04-10,2022-04-03,-1.0,2.4,0.6528197518959777,1.7471802481040222,-0.7279917700433426,basilicata
ETS,2022-2023,latest,2022-12-25,2023-01-15,3.0,6.15,4.941801055096987,1.208198944903013,-0.19645511299235982,basilicata
ETS,2023-2024,latest,2024-01-07,2024-02-11,5.0,10.63,6.339664422422899,4.2903355775771015,-0.4036063572509032,basilicata
ETS,2024-2025,latest,2025-03-16,2025-01-12,-9.0,30.4826418289585,17.031491030892298,13.451150798066202,-0.4412724747921164,basilicata
LightGBM,2017-2018,latest,2018-01-21,2018-02-18,4.0,40.74,13.91048106554326,26.829518934456743,-0.6585547112041419,basilicata
LightGBM,2018-2019,latest,2019-02-24,2019-03-10,2.0,12.81,12.53346489035012,0.27653510964988115,-0.021587440253698763,basilicata
LightGBM,2019-2020,latest,2020-02-02,2020-02-16,2.0,19.26,15.43455294065184,3.8254470593481624,-0.1986213426452836,basilicata
LightGBM,2020-2021,latest,2020-12-06,2021-04-04,17.0,0.0,13.6546002332886,13.6546002332886,,basilicata
LightGBM,2021-2022,latest,2022-04-10,2022-04-24,2.0,2.4,14.608180771088309,12.208180771088308,5.086741987953462,basilicata
LightGBM,2022-2023,latest,2022-12-25,2022-11-13,-6.0,6.15,11.90596183176098,5.755961831760979,0.9359287531318665,basilicata
LightGBM,2023-2024,latest,2024-01-07,2024-02-04,4.0,10.63,12.71388153836224,2.08388153836224,0.196037774069825,basilicata
LightGBM,2024-2025,latest,2025-03-16,2025-01-12,-9.0,30.4826418289585,15.072082667927509,15.41055916103099,-0.505551954699378,basilicata
MovingAverage,2017-2018,latest,2018-01-21,2018-03-25,9.0,40.74,8.002884615384614,32.737115384615386,-0.8035619878403384,basilicata
MovingAverage,2018-2019,latest,2019-02-24,2018-11-04,-16.0,12.81,8.002884615384614,4.807115384615386,-0.37526271542664996,basilicata
MovingAverage,2019-2020,latest,2020-02-02,2019-11-03,-13.0,19.26,6.1821153846153845,13.077884615384617,-0.6790178928029396,basilicata
MovingAverage,2020-2021,latest,2020-12-06,2020-12-13,1.0,0.0,4.219615384615385,4.219615384615385,,basilicata
MovingAverage,2021-2022,latest,2022-04-10,2021-11-07,-22.0,2.4,3.4021153846153847,1.0021153846153847,0.417548076923077,basilicata
MovingAverage,2022-2023,latest,2022-12-25,2022-11-13,-6.0,6.15,2.042884615384615,4.107115384615385,-0.6678236397748594,basilicata
MovingAverage,2023-2024,latest,2024-01-07,2024-04-07,13.0,10.63,3.529615384615385,7.100384615384616,-0.6679571604312903,basilicata
MovingAverage,2024-2025,latest,2025-03-16,2025-01-12,-9.0,30.4826418289585,4.118204582047118,26.364437246911383,-0.8649000107945098,basilicata
Naive,2017-2018,latest,2018-01-21,2018-01-28,1.0,40.74,40.74,0.0,0.0,basilicata
Naive,2018-2019,latest,2019-02-24,2019-03-03,1.0,12.81,12.81,0.0,0.0,basilicata
Naive,2019-2020,latest,2020-02-02,2020-02-16,2.0,19.26,18.61,0.6500000000000021,-0.033748701973001144,basilicata
Naive,2020-2021,latest,2020-12-06,2020-12-13,1.0,0.0,18.61,18.61,,basilicata
Naive,2021-2022,latest,2022-04-10,2022-04-03,-1.0,2.4,0.64,1.7599999999999998,-0.7333333333333333,basilicata
Naive,2022-2023,latest,2022-12-25,2023-01-15,3.0,6.15,4.75,1.4000000000000004,-0.22764227642276427,basilicata
Naive,2023-2024,latest,2024-01-07,2024-02-11,5.0,10.63,4.61,6.0200000000000005,-0.5663217309501412,basilicata
Naive,2024-2025,latest,2025-03-16,2025-01-12,-9.0,30.4826418289585,23.0104059797743,7.472235849184198,-0.24513084827462614,basilicata
Prophet,2017-2018,latest,2018-01-21,2018-02-18,4.0,40.74,11.591502329439653,29.14849767056035,-0.7154761332979958,basilicata
Prophet,2018-2019,latest,2019-02-24,2019-03-24,4.0,12.81,11.36581146137959,1.444188538620411,-0.1127391521171281,basilicata
Prophet,2019-2020,latest,2020-02-02,2020-01-12,-3.0,19.26,12.663400462578547,6.596599537421454,-0.34250257203642026,basilicata
Prophet,2020-2021,latest,2020-12-06,2021-04-18,19.0,0.0,7.126757947345354,7.126757947345354,,basilicata
Prophet,2021-2022,latest,2022-04-10,2022-03-27,-2.0,2.4,7.127660975358513,4.727660975358512,1.9698587397327136,basilicata
Prophet,2022-2023,latest,2022-12-25,2023-04-30,18.0,6.15,4.049912353506551,2.1000876464934493,-0.34147766609649577,basilicata
Prophet,2023-2024,latest,2024-01-07,2024-04-28,16.0,10.63,6.569769253375608,4.060230746624393,-0.38195961868526745,basilicata
Prophet,2024-2025,latest,2025-03-16,2024-11-10,-18.0,30.4826418289585,6.720770223679308,23.76187160527919,-0.7795213990509648,basilicata
Ridge,2017-2018,latest,2018-01-21,2018-02-04,2.0,40.74,30.91009926986608,9.829900730133922,-0.24128376853544234,basilicata
Ridge,2018-2019,latest,2019-02-24,2019-03-03,1.0,12.81,11.208748728052525,1.6012512719474756,-0.12500009929332362,basilicata
Ridge,2019-2020,latest,2020-02-02,2020-02-16,2.0,19.26,15.453149186147067,3.8068508138529342,-0.19765580549599865,basilicata
Ridge,2020-2021,latest,2020-12-06,2021-04-04,17.0,0.0,7.013657448389296,7.013657448389296,,basilicata
Ridge,2021-2022,latest,2022-04-10,2021-12-05,-18.0,2.4,6.237159117679889,3.837159117679889,1.5988162990332873,basilicata
Ridge,2022-2023,latest,2022-12-25,2022-11-13,-6.0,6.15,5.765600353857818,0.3843996461421826,-0.06250400750279392,basilicata
Ridge,2023-2024,latest,2024-01-07,2024-02-11,5.0,10.63,5.627445041714768,5.0025549582852324,-0.47060723972579793,basilicata
