model,horizon,MAE,RMSE,sMAPE,MASE,WIS,CRPS,PinballLoss,Coverage95,Coverage95_Dist,region
ARIMA,1,1.6363146033185578,1.8809846003071675,54.0535421248784,0.49965271659511434,0.967416306080451,1.0860309225732807,0.4837081530402255,0.9565217391304348,0.006521739130434856,pa_trento
ARIMA,2,2.0117287436821147,2.442999838156194,51.928864351936376,0.6142863541000614,1.254202858499036,1.405787724431147,0.627101429249518,1.0,0.050000000000000044,pa_trento
ARIMA,4,3.0349162806132166,3.9498832404581514,68.88337516181025,0.9267192025126236,1.9734733837108385,2.1979267370810103,0.9867366918554192,0.9565217391304348,0.006521739130434856,pa_trento
ARIMA,8,3.2961271755465447,4.11080987186183,74.6307252462262,1.0064805961914343,2.069808896226256,2.311379013237142,1.0349044481131282,0.9565217391304348,0.006521739130434856,pa_trento
CatBoost,1,1.4858677210628726,1.6603376844690625,53.004498188889485,0.45371338850388654,0.8731584257676454,0.979215644023596,0.4365792128838227,0.9130434782608695,0.036956521739130443,pa_trento
CatBoost,2,1.988384754542893,2.4525948075815256,52.703103420567196,0.6071582092030325,1.3215779165976231,1.4704026982071894,0.6607889582988116,0.8695652173913043,0.08043478260869563,pa_trento
CatBoost,4,3.3925317570370814,4.393253319322045,73.98556515451602,1.035917973903686,2.309992621997628,2.5490325686915574,1.1549963109988137,0.8260869565217391,0.12391304347826082,pa_trento
CatBoost,8,3.901510500007062,5.179174750140008,68.53385702332577,1.1913358935985625,2.753415406440033,3.0214406744963056,1.3767077032200166,0.8695652173913043,0.08043478260869563,pa_trento
Chronos-Bolt-small,1,1.3115142406678497,1.621433056819691,48.19649618349451,0.40047412146409567,0.8607792385321108,0.9617618642874733,0.4303896192660554,0.8260869565217391,0.12391304347826082,pa_trento
Chronos-Bolt-small,2,2.093451493432794,2.5485755382951383,50.824018205792356,0.6392405981297471,1.2831762452615887,1.4406196305629975,0.6415881226307943,0.9130434782608695,0.036956521739130443,pa_trento
Chronos-Bolt-small,4,3.0903855619777656,4.414237749645401,70.2190104779438,0.943656884951665,2.14592417327375,2.3516811808287046,1.072962086636875,0.7391304347826086,0.2108695652173913,pa_trento
Chronos-Bolt-small,8,3.8050682950206296,4.877013437164791,79.13437199292048,1.1618870274586612,2.4899325194151136,2.752880193715688,1.2449662597075564,0.782608695652174,0.167391304347826,pa_trento
Chronos-V2,1,1.282946560391891,1.5602971450947831,46.88765799217855,0.3917509095415504,0.839490546298461,0.9296756364818048,0.41974527314923055,0.9130434782608695,0.036956521739130443,pa_trento
Chronos-V2,2,1.9303028352608502,2.4064995586407267,50.59659707363271,0.5894227513054652,1.2105096899077643,1.3551147487760085,0.605254844953882,1.0,0.050000000000000044,pa_trento
Chronos-V2,4,2.6646584291974205,4.054371480253293,61.93039085225326,0.813660050607862,1.8533676513547337,2.0546715930515105,0.9266838256773668,0.9130434782608695,0.036956521739130443,pa_trento
Chronos-V2,8,2.867631844974588,4.0043066040314725,58.57281488679368,0.8756384857962861,1.8849670095947524,2.110410829052475,0.9424835047973762,0.9130434782608695,0.036956521739130443,pa_trento
Drift,1,1.4169566857797278,1.733823467842733,51.473940678411935,0.4326712332161592,0.8891122681885315,0.9920653180812679,0.44455613409426575,0.9565217391304348,0.006521739130434856,pa_trento
Drift,2,2.173762526795806,2.785585541460585,53.30652133445335,0.6637637710642232,1.4036781816697737,1.5693565235804698,0.7018390908348868,0.9565217391304348,0.006521739130434856,pa_trento
Drift,4,3.3677364211269967,4.760331153346195,74.89201574411715,1.0283466566757908,2.337934876257467,2.602049710520795,1.1689674381287334,0.8695652173913043,0.08043478260869563,pa_trento
Drift,8,4.4420532993378234,5.880614461430857,82.00349121084123,1.356391976074264,2.922197012799174,3.258665292737521,1.461098506399587,0.9130434782608695,0.036956521739130443,pa_trento
ETS,1,1.4642499323717422,1.7874838840702472,50.86048801783494,0.4471123431887641,0.9506334438227227,1.0601932974895092,0.4753167219113614,0.9130434782608695,0.036956521739130443,pa_trento
ETS,2,2.1652820721307267,2.86042738381976,49.52789809900451,0.6611742432296766,1.3870648090291184,1.5493891990516762,0.6935324045145593,0.9565217391304348,0.006521739130434856,pa_trento
ETS,4,3.3640565524146853,4.80499877404069,69.99797009076147,1.0272229996509799,2.240163036811418,2.5007769795208676,1.120081518405709,0.9130434782608695,0.036956521739130443,pa_trento
ETS,8,4.371072906953441,6.179236156310343,71.91332420948598,1.3347179374707354,2.9381488481793183,3.2651076455765407,1.4690744240896592,0.9565217391304348,0.006521739130434856,pa_trento
LightGBM,1,1.8267135790962319,2.0583265436879863,56.022431105860534,0.557791515388027,1.12263356337596,1.2491104659655687,0.56131678168798,0.6956521739130435,0.2543478260869565,pa_trento
LightGBM,2,2.3714791963693442,3.0155287113795426,53.45902692476315,0.7241370457805918,1.6032586752097469,1.7593079929457958,0.8016293376048734,0.8695652173913043,0.08043478260869563,pa_trento
LightGBM,4,3.9034790427279877,5.046244016514629,81.23014410898065,1.19193699299366,2.642612716900417,2.899467426359635,1.3213063584502087,0.9130434782608695,0.036956521739130443,pa_trento
LightGBM,8,5.048122318261238,6.557717671180662,76.23628515210171,1.5414566519838182,3.3857016359448617,3.7879648156352665,1.6928508179724309,0.782608695652174,0.167391304347826,pa_trento
MovingAverage,1,3.367507567398306,3.917855466673459,76.23174894000786,1.0282767756229594,2.117179930503713,2.3650678720190697,1.0585899652518564,0.9130434782608695,0.036956521739130443,pa_trento
MovingAverage,2,3.0063522666810054,3.6668225375534864,67.19520589469712,0.9179971101172216,1.9728745527490963,2.18260608316146,0.9864372763745479,0.8695652173913043,0.08043478260869563,pa_trento
MovingAverage,4,3.3313828831979664,4.3414210505059145,73.37088166668269,1.0172460138365438,2.1730895710362246,2.3921727661457686,1.0865447855181123,0.9565217391304348,0.006521739130434856,pa_trento
MovingAverage,8,3.1347165743116583,4.0475563526337925,64.2394298973638,0.9571934693573282,2.0650489887374905,2.2706550127136818,1.0325244943687453,0.9130434782608695,0.036956521739130443,pa_trento
Naive,1,1.4166907402505544,1.7283581255666718,51.42029389575485,0.4325900260901895,0.8868018684982847,0.98961292315677,0.44340093424914234,0.9565217391304348,0.006521739130434856,pa_trento
Naive,2,2.162918440101582,2.7673681196853894,53.148956116798196,0.6604525023358423,1.3954912524979468,1.5603418248098533,0.6977456262489734,0.9565217391304348,0.006521739130434856,pa_trento
Naive,4,3.330211243730392,4.712518971897616,74.39844189576627,1.0168882508234556,2.3133842228306563,2.5739599859032216,1.1566921114153281,0.8695652173913043,0.08043478260869563,pa_trento
Naive,8,4.361637080389175,5.769425415632113,80.84272659220744,1.3318366844607128,2.8670445621084384,3.1966041517151575,1.4335222810542194,0.9130434782608695,0.036956521739130443,pa_trento
Prophet,1,3.384482664984181,4.448261130354428,87.06645209007966,1.033460163711074,2.2442787050504758,2.494425435395998,1.1221393525252383,0.8695652173913043,0.08043478260869563,pa_trento
Prophet,2,3.232364875983165,4.2891637138217,84.51928464631123,0.9870106201070176,2.124809063206534,2.3437001766565975,1.062404531603267,0.8695652173913043,0.08043478260869563,pa_trento
Prophet,4,4.28477796621174,5.344141679060787,96.46920973306699,1.3083675635985228,2.8088569782817827,3.0939885882659324,1.4044284891408914,0.8695652173913043,0.08043478260869563,pa_trento
Prophet,8,3.8973717636603187,5.574511248349877,78.06029678335942,1.190072120205153,2.7480506907396776,3.006851692925751,1.3740253453698388,0.8260869565217391,0.12391304347826082,pa_trento
Ridge,1,1.6715018472720862,1.8977559072374075,55.802922516143795,0.510397228680516,1.0676023983792242,1.1868027820962035,0.5338011991896122,0.782608695652174,0.167391304347826,pa_trento
Ridge,2,2.076315258960315,2.507955216088489,53.289961991000254,0.6340080064942386,1.3974694671777477,1.5524575044436764,0.6987347335888738,0.8260869565217391,0.12391304347826082,pa_trento
Ridge,4,2.990650169319483,3.8526782297670996,64.39555814070718,0.9132024358003059,1.989382514871933,2.2154380171760537,0.9946912574359665,0.9130434782608695,0.036956521739130443,pa_trento
Ridge,8,3.55664091393495,4.347374843278237,74.01977734152013,1.0860291113926854,2.3546752637774095,2.5735464816763303,1.1773376318887048,0.8695652173913043,0.08043478260869563,pa_trento
SARIMA,1,1.6337708744803083,1.8969970612697549,53.98047402667848,0.49887598269459477,0.9736235900761017,1.0931954399917492,0.4868117950380508,0.9565217391304348,0.006521739130434856,pa_trento
SARIMA,2,2.0049031534233617,2.4202725024498997,51.595444059396264,0.6122021432103983,1.2430896103475093,1.3930407382775145,0.6215448051737547,1.0,0.050000000000000044,pa_trento
SARIMA,4,3.0034982781212642,3.9125061089213338,68.66793225868022,0.9171256376423601,1.9503616645746829,2.1713854279784552,0.9751808322873414,0.9565217391304348,0.006521739130434856,pa_trento
SARIMA,8,3.3582513523802295,4.177888525695975,75.20089518755526,1.0254503674433888,2.1065028025292922,2.3527296613317317,1.0532514012646461,0.9565217391304348,0.006521739130434856,pa_trento
SeasonalNaive,1,5.698932697367386,7.306114114221369,110.22505845187847,1.7401832130309407,3.7082692159465314,4.103392709775533,1.8541346079732657,0.9130434782608695,0.036956521739130443,pa_trento
SeasonalNaive,2,4.1271496039717706,5.6157642427592895,82.38842212218923,1.2602353528085501,2.779552428263807,3.092509647604557,1.3897762141319034,0.9130434782608695,0.036956521739130443,pa_trento
SeasonalNaive,4,3.699848146946312,4.979889398871019,81.08006223714736,1.129757794657554,2.4785421553685505,2.7692408017222796,1.2392710776842757,0.9130434782608695,0.036956521739130443,pa_trento
SeasonalNaive,8,4.6407409648743645,6.837326688623353,83.74326845275597,1.4170617468126891,3.3119421325774363,3.6410697596515793,1.655971066288718,0.8695652173913043,0.08043478260869563,pa_trento
TiRex,1,1.5569788318185476,1.837513641089998,51.77459829269468,0.4754273422858244,0.9607699165999313,1.0632587922849588,0.4803849582999656,0.6956521739130435,0.2543478260869565,pa_trento
TiRex,2,1.9140140795951954,2.526777887839597,47.50303164695708,0.5844489394224737,1.2223599505864808,1.361136792097763,0.6111799752932404,0.7391304347826086,0.2108695652173913,pa_trento
TiRex,4,2.672688129352264,3.8872415862457714,65.44817325413396,0.8161119394363763,1.8089189436974187,1.97551326996372,0.9044594718487092,0.7391304347826086,0.2108695652173913,pa_trento
TiRex,8,3.4245192725948534,4.781339470683052,69.35657023596028,1.0456854409990448,2.3722470183422404,2.586261965273295,1.1861235091711202,0.6956521739130435,0.2543478260869565,pa_trento
TimeGPT,1,1.538350579976082,1.830257647316882,53.78817667503737,0.4697391594512831,0.9572629463895675,1.0682359121198224,0.4786314731947839,0.8260869565217391,0.12391304347826082,pa_trento
TimeGPT,2,1.8992170822326404,2.48109016635533,49.71446016854642,0.5799306396317995,1.3039562477098219,1.4365883613300012,0.6519781238549107,0.9130434782608695,0.036956521739130443,pa_trento
TimeGPT,4,3.0164312947723984,4.114984217231377,71.48041413335733,0.9210747663064958,2.1305926368207926,2.3216140979830855,1.0652963184103963,0.9130434782608695,0.036956521739130443,pa_trento
TimeGPT,8,3.6345150189245174,4.6728207900729215,71.88932225809559,1.1098081622130707,2.4783151968467427,2.7394075214968625,1.2391575984233716,0.9130434782608695,0.036956521739130443,pa_trento
TimesFM,1,1.4942305008315298,1.7697672628252112,50.772516307256865,0.45626698401737886,0.9578448714731297,1.05121477790023,0.47892243573656484,0.6086956521739131,0.3413043478260869,pa_trento
TimesFM,2,1.9066992346344434,2.540518836126614,48.52343173015817,0.5822153333978745,1.2245456119148774,1.3566254080831397,0.6122728059574388,0.6956521739130435,0.2543478260869565,pa_trento
TimesFM,4,2.476308734821014,3.7952658485278556,60.37216379235802,0.7561470049660455,1.7404416789321255,1.8846457599492195,0.8702208394660628,0.782608695652174,0.167391304347826,pa_trento
TimesFM,8,2.753020529869315,3.9927609526674974,55.57965380498639,0.8406416368842559,1.8313121771563474,2.011854773928166,0.9156560885781737,0.8260869565217391,0.12391304347826082,pa_trento
XGBoost,1,1.3440740668483113,1.6145833922457864,51.656109225057655,0.41041634502546864,0.8474176170228808,0.9464175265064714,0.42370880851144044,0.9130434782608695,0.036956521739130443,pa_trento
XGBoost,2,2.4411901622859724,3.0131911590317264,58.45570858718111,0.7454234618683493,1.6464312389938793,1.807184849199,0.8232156194969396,0.8695652173913043,0.08043478260869563,pa_trento
XGBoost,4,4.0300792622460335,6.039337293316255,82.11263527952089,1.2305946835596684,3.0244872531681715,3.303783080222644,1.5122436265840857,0.8695652173913043,0.08043478260869563,pa_trento
XGBoost,8,4.4198590428198665,6.4302461023024415,71.21558115983277,1.3496149048805486,3.194898566015866,3.5596638845032484,1.597449283007933,0.782608695652174,0.167391304347826,pa_trento
