model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
LightGBM,2022-2023,4,2022-12-04,2023-02-05,9.0,16.04,3.541912176648859,12.49808782335114,-0.7791825326278766,friuli_venezia_giulia
LightGBM,2023-2024,4,2023-12-24,2024-01-28,5.0,28.85,9.617209795287982,19.232790204712018,-0.6666478407179208,friuli_venezia_giulia
LightGBM,2024-2025,4,2025-01-26,2025-02-23,4.0,16.5769213653153,12.539679529214512,4.0372418361007885,-0.24354593637321018,friuli_venezia_giulia
MovingAverage,2017-2018,4,2018-01-28,2018-04-15,11.0,11.53,3.3782692307692304,8.151730769230769,-0.7070018013209687,friuli_venezia_giulia
MovingAverage,2018-2019,4,2019-02-03,2019-03-24,7.0,10.63,3.590576923076922,7.039423076923079,-0.6622223026268182,friuli_venezia_giulia
MovingAverage,2019-2020,4,2020-01-26,2019-11-17,-10.0,8.36,3.7117307692307695,4.64826923076923,-0.5560130658814869,friuli_venezia_giulia
MovingAverage,2020-2021,4,2021-03-14,2021-01-10,-9.0,3.39,3.476730769230769,0.08673076923076906,0.02558429770819146,friuli_venezia_giulia
MovingAverage,2021-2022,4,2021-12-05,2021-11-07,-4.0,10.11,3.05576923076923,7.054230769230769,-0.6977478505668417,friuli_venezia_giulia
MovingAverage,2022-2023,4,2022-12-04,2023-04-02,17.0,16.04,4.310192307692308,11.729807692307691,-0.7312847688471129,friuli_venezia_giulia
MovingAverage,2023-2024,4,2023-12-24,2024-03-24,13.0,28.85,6.8763461538461526,21.973653846153848,-0.7616517797626984,friuli_venezia_giulia
MovingAverage,2024-2025,4,2025-01-26,2024-11-03,-12.0,16.5769213653153,6.952307692307692,9.624613673007609,-0.5806032049561178,friuli_venezia_giulia
Naive,2017-2018,4,2018-01-28,2018-02-18,3.0,11.53,9.82,1.709999999999999,-0.14830875975715518,friuli_venezia_giulia
Naive,2018-2019,4,2019-02-03,2019-03-24,7.0,10.63,5.26,5.370000000000001,-0.5051740357478834,friuli_venezia_giulia
Naive,2019-2020,4,2020-01-26,2020-03-08,6.0,8.36,8.1,0.2599999999999998,-0.031100478468899496,friuli_venezia_giulia
Naive,2020-2021,4,2021-03-14,2021-01-10,-9.0,3.39,0.73,2.66,-0.7846607669616519,friuli_venezia_giulia
Naive,2021-2022,4,2021-12-05,2022-01-02,4.0,10.11,10.11,0.0,0.0,friuli_venezia_giulia
Naive,2022-2023,4,2022-12-04,2022-12-11,1.0,16.04,3.96,12.079999999999998,-0.7531172069825436,friuli_venezia_giulia
Naive,2023-2024,4,2023-12-24,2024-01-28,5.0,28.85,23.69,5.16,-0.17885615251299827,friuli_venezia_giulia
Naive,2024-2025,4,2025-01-26,2025-02-23,4.0,16.5769213653153,16.5769213653153,0.0,0.0,friuli_venezia_giulia
Prophet,2017-2018,4,2018-01-28,2018-02-18,3.0,11.53,3.606358082563565,7.923641917436434,-0.687219593880003,friuli_venezia_giulia
Prophet,2018-2019,4,2019-02-03,2019-01-27,-1.0,10.63,6.106873264929035,4.523126735070965,-0.4255058076266195,friuli_venezia_giulia
Prophet,2019-2020,4,2020-01-26,2020-03-08,6.0,8.36,5.2765297620212745,3.083470237978725,-0.36883615286826854,friuli_venezia_giulia
Prophet,2020-2021,4,2021-03-14,2021-03-07,-1.0,3.39,3.5035519320436483,0.11355193204364822,0.033496145145618945,friuli_venezia_giulia
Prophet,2021-2022,4,2021-12-05,2021-11-07,-4.0,10.11,6.160128449191692,3.9498715508083073,-0.390689569812889,friuli_venezia_giulia
Prophet,2022-2023,4,2022-12-04,2023-04-02,17.0,16.04,6.32659597705501,9.713404022944989,-0.6055738168918322,friuli_venezia_giulia
Prophet,2023-2024,4,2023-12-24,2024-03-24,13.0,28.85,8.738222377805185,20.111777622194815,-0.6971153421904615,friuli_venezia_giulia
Prophet,2024-2025,4,2025-01-26,2024-11-03,-12.0,16.5769213653153,7.946620559598613,8.630300805716686,-0.520621448067811,friuli_venezia_giulia
Ridge,2017-2018,4,2018-01-28,2018-02-18,3.0,11.53,6.787528936118516,4.742471063881483,-0.4113157904493915,friuli_venezia_giulia
Ridge,2018-2019,4,2019-02-03,2019-01-27,-1.0,10.63,3.2665068542635627,7.363493145736438,-0.6927086684606244,friuli_venezia_giulia
Ridge,2019-2020,4,2020-01-26,2020-01-12,-2.0,8.36,10.520360881190191,2.1603608811901918,0.2584163733481091,friuli_venezia_giulia
Ridge,2020-2021,4,2021-03-14,2021-03-07,-1.0,3.39,3.143578442313439,0.24642155768656115,-0.07269072498128647,friuli_venezia_giulia
Ridge,2021-2022,4,2021-12-05,2022-01-02,4.0,10.11,8.742524411994438,1.3674755880055613,-0.13525970207770144,friuli_venezia_giulia
Ridge,2022-2023,4,2022-12-04,2022-12-11,1.0,16.04,2.333859080362069,13.70614091963793,-0.8544975635684495,friuli_venezia_giulia
Ridge,2023-2024,4,2023-12-24,2024-01-28,5.0,28.85,12.204217023071887,16.645782976928114,-0.5769768796162258,friuli_venezia_giulia
Ridge,2024-2025,4,2025-01-26,2025-02-23,4.0,16.5769213653153,10.177521636597286,6.399399728718015,-0.3860427149101274,friuli_venezia_giulia
SARIMA,2017-2018,4,2018-01-28,2018-02-18,3.0,11.53,8.678682494242027,2.8513175057579723,-0.247295533890544,friuli_venezia_giulia
SARIMA,2018-2019,4,2019-02-03,2018-12-02,-9.0,10.63,2.860360549221431,7.76963945077857,-0.7309162230271466,friuli_venezia_giulia
SARIMA,2019-2020,4,2020-01-26,2020-03-08,6.0,8.36,4.243651281921608,4.116348718078392,-0.4923862102964584,friuli_venezia_giulia
SARIMA,2020-2021,4,2021-03-14,2021-03-07,-1.0,3.39,2.20482268035078,1.18517731964922,-0.3496098288050796,friuli_venezia_giulia
SARIMA,2021-2022,4,2021-12-05,2022-01-02,4.0,10.11,9.72053394092148,0.3894660590785186,-0.03852285450826099,friuli_venezia_giulia
SARIMA,2022-2023,4,2022-12-04,2023-02-05,9.0,16.04,3.890000000000001,12.149999999999999,-0.7574812967581047,friuli_venezia_giulia
SARIMA,2023-2024,4,2023-12-24,2024-01-28,5.0,28.85,23.69,5.16,-0.17885615251299827,friuli_venezia_giulia
SARIMA,2024-2025,4,2025-01-26,2025-02-23,4.0,16.5769213653153,11.07789599899758,5.499025366317721,-0.33172778256785357,friuli_venezia_giulia
SeasonalNaive,2017-2018,4,2018-01-28,2018-02-18,3.0,11.53,4.2,7.329999999999999,-0.6357328707718993,friuli_venezia_giulia
SeasonalNaive,2018-2019,4,2019-02-03,2019-01-27,-1.0,10.63,5.67,4.960000000000001,-0.4666039510818439,friuli_venezia_giulia
SeasonalNaive,2019-2020,4,2020-01-26,2020-01-12,-2.0,8.36,9.82,1.4600000000000009,0.17464114832535896,friuli_venezia_giulia
SeasonalNaive,2020-2021,4,2021-03-14,2021-03-07,-1.0,3.39,2.25,1.1400000000000001,-0.336283185840708,friuli_venezia_giulia
SeasonalNaive,2021-2022,4,2021-12-05,2022-04-24,20.0,10.11,8.1,2.01,-0.19881305637982194,friuli_venezia_giulia
SeasonalNaive,2022-2023,4,2022-12-04,2022-12-11,1.0,16.04,0.73,15.309999999999999,-0.9544887780548628,friuli_venezia_giulia
SeasonalNaive,2023-2024,4,2023-12-24,2023-12-03,-3.0,28.85,10.11,18.740000000000002,-0.6495667244367418,friuli_venezia_giulia
SeasonalNaive,2024-2025,4,2025-01-26,2024-11-03,-12.0,16.5769213653153,3.96,12.6169213653153,-0.7611136644295302,friuli_venezia_giulia
TiRex,2017-2018,4,2018-01-28,2018-02-18,3.0,11.53,5.115561485290527,6.414438514709472,-0.5563259769912812,friuli_venezia_giulia
TiRex,2018-2019,4,2019-02-03,2018-12-02,-9.0,10.63,3.2414791584014893,7.3885208415985115,-0.6950631083347611,friuli_venezia_giulia
TiRex,2019-2020,4,2020-01-26,2020-01-12,-2.0,8.36,3.253623962402344,5.106376037597656,-0.6108105308131168,friuli_venezia_giulia
TiRex,2020-2021,4,2021-03-14,2021-03-07,-1.0,3.39,2.473854780197144,0.9161452198028561,-0.27024932737547375,friuli_venezia_giulia
TiRex,2021-2022,4,2021-12-05,2022-01-02,4.0,10.11,4.964929580688477,5.145070419311523,-0.5089090424640478,friuli_venezia_giulia
TiRex,2022-2023,4,2022-12-04,2022-12-11,1.0,16.04,3.051863670349121,12.988136329650878,-0.8097341851403291,friuli_venezia_giulia
TiRex,2023-2024,4,2023-12-24,2024-01-28,5.0,28.85,7.330557346343994,21.519442653656007,-0.7459078909412827,friuli_venezia_giulia
TiRex,2024-2025,4,2025-01-26,2025-02-23,4.0,16.5769213653153,7.624846458435059,8.952074906880242,-0.5400324167315593,friuli_venezia_giulia
TimeGPT,2017-2018,4,2018-01-28,2018-02-18,3.0,11.53,8.062718,3.467281999999999,-0.30071830008673023,friuli_venezia_giulia
TimeGPT,2018-2019,4,2019-02-03,2019-01-27,-1.0,10.63,3.4106998,7.219300200000001,-0.6791439510818439,friuli_venezia_giulia
TimeGPT,2019-2020,4,2020-01-26,2020-01-12,-2.0,8.36,6.918632,1.4413679999999998,-0.17241244019138754,friuli_venezia_giulia
TimeGPT,2020-2021,4,2021-03-14,2021-03-07,-1.0,3.39,1.3044295,2.0855705,-0.6152125368731564,friuli_venezia_giulia
TimeGPT,2021-2022,4,2021-12-05,2022-04-24,20.0,10.11,5.2312407,4.8787593,-0.48256768545994067,friuli_venezia_giulia
TimeGPT,2022-2023,4,2022-12-04,2023-04-02,17.0,16.04,4.162396,11.877603999999998,-0.7404990024937655,friuli_venezia_giulia
TimeGPT,2023-2024,4,2023-12-24,2024-01-28,5.0,28.85,11.575036,17.274964,-0.5987855805892548,friuli_venezia_giulia
TimeGPT,2024-2025,4,2025-01-26,2025-02-23,4.0,16.5769213653153,10.109216,6.4677053653153,-0.3901632409771814,friuli_venezia_giulia
TimesFM,2017-2018,4,2018-01-28,2018-02-18,3.0,11.53,5.390533447265625,6.139466552734374,-0.5324775847991652,friuli_venezia_giulia
TimesFM,2018-2019,4,2019-02-03,2018-12-02,-9.0,10.63,2.919031381607056,7.710968618392945,-0.7253968596794867,friuli_venezia_giulia
TimesFM,2019-2020,4,2020-01-26,2020-01-12,-2.0,8.36,5.669961929321289,2.6900380706787104,-0.3217748888371663,friuli_venezia_giulia
TimesFM,2020-2021,4,2021-03-14,2021-03-07,-1.0,3.39,2.9001522064208984,0.4898477935791017,-0.1444978742121244,friuli_venezia_giulia
TimesFM,2021-2022,4,2021-12-05,2022-02-27,12.0,10.11,5.1541595458984375,4.955840454101562,-0.4901919341346748,friuli_venezia_giulia
TimesFM,2022-2023,4,2022-12-04,2023-04-02,17.0,16.04,2.730926513671875,13.309073486328124,-0.8297427360553694,friuli_venezia_giulia
TimesFM,2023-2024,4,2023-12-24,2024-01-28,5.0,28.85,8.82833480834961,20.021665191650392,-0.6939918610624053,friuli_venezia_giulia
TimesFM,2024-2025,4,2025-01-26,2025-02-23,4.0,16.5769213653153,9.067634582519531,7.509286782795769,-0.4529964652247079,friuli_venezia_giulia
XGBoost,2017-2018,4,2018-01-28,2018-02-18,3.0,11.53,2.499052762985229,9.03094723701477,-0.7832564819613851,friuli_venezia_giulia
XGBoost,2018-2019,4,2019-02-03,2019-03-24,7.0,10.63,2.6598031520843506,7.97019684791565,-0.749783334705141,friuli_venezia_giulia
XGBoost,2019-2020,4,2020-01-26,2020-03-08,6.0,8.36,6.109086990356445,2.250913009643554,-0.26924796766071224,friuli_venezia_giulia
XGBoost,2020-2021,4,2021-03-14,2021-03-07,-1.0,3.39,5.883725643157959,2.493725643157959,0.735612284117392,friuli_venezia_giulia
