model,horizon,MAE,RMSE,sMAPE,MASE,WIS,CRPS,PinballLoss,Coverage95,Coverage95_Dist,region
Chronos-V2,1,1.7882501733008045,2.2161039497584896,37.16643104361051,0.3762756808628731,1.17283516418669,1.297124488216573,0.5864175820933453,0.9565217391304348,0.006521739130434856,marche
Chronos-V2,2,2.267736508072653,3.0278636165810475,45.97902000336514,0.4771670716617891,1.5688192452931091,1.74027352156026,0.7844096226465548,0.9130434782608695,0.036956521739130443,marche
Chronos-V2,4,3.8428500376338093,5.561947895102577,58.73081848992868,0.8085954839839682,2.429189053220775,2.717496467383803,1.2145945266103875,1.0,0.050000000000000044,marche
Chronos-V2,8,4.621371718571725,6.117286490323304,69.29501920354632,0.9724085678215096,2.8667810012505113,3.2092540638721063,1.433390500625256,0.9565217391304348,0.006521739130434856,marche
Drift,1,1.8484404524654372,2.7480198732353207,30.52603402210584,0.38894065280703566,1.3350296885672943,1.4782269910551142,0.6675148442836472,0.9565217391304348,0.006521739130434856,marche
Drift,2,2.5000071559151436,3.509774294172227,36.99720746221002,0.5260404325965583,1.7785422656386312,1.9842854645413717,0.8892711328193156,0.9565217391304348,0.006521739130434856,marche
Drift,4,5.017893541861758,6.967467437055692,67.50082302361633,1.0558429335847992,3.4128509194665986,3.8077587255354928,1.706425459733299,0.8260869565217391,0.12391304347826082,marche
Drift,8,7.51371351528907,10.532803412860106,89.09043277622098,1.5810023177883366,5.166647925240363,5.742326107915789,2.583323962620182,0.8695652173913043,0.08043478260869563,marche
ETS,1,1.8356863958158018,2.7221761283914474,30.40641563522667,0.3862570006976963,1.3264488288251781,1.4691303470198838,0.6632244144125891,0.9565217391304348,0.006521739130434856,marche
ETS,2,2.46808066225658,3.453802783001909,36.64828667103299,0.5193226012112739,1.757336258663658,1.959803192132098,0.878668129331829,0.9565217391304348,0.006521739130434856,marche
ETS,4,4.934695246862449,6.861149844589839,66.68252148998278,1.0383367168569066,3.3585903813688787,3.7466823903085027,1.6792951906844393,0.8695652173913043,0.08043478260869563,marche
ETS,8,7.3608984833032975,10.272125018037414,88.84723679960722,1.548847655613529,5.047434797958439,5.615802621987378,2.5237173989792194,0.8695652173913043,0.08043478260869563,marche
LightGBM,1,2.637408654317559,3.1862326236588445,49.57494294632247,0.5549518473051149,1.6670848022537534,1.8535623127145235,0.8335424011268767,0.782608695652174,0.167391304347826,marche
LightGBM,2,3.4617556073597853,4.6910039294827035,55.83694474590602,0.7284072819273614,2.3942002025667,2.637348924940177,1.1971001012833502,0.8695652173913043,0.08043478260869563,marche
LightGBM,4,5.307384710274794,7.613841221082069,73.62797880283694,1.1167563830141598,3.756487078852193,4.144289370538815,1.8782435394260966,0.782608695652174,0.167391304347826,marche
LightGBM,8,6.857646798820292,8.389076837841355,90.04959984263914,1.4429556651910134,4.645195431020595,5.13728675290278,2.3225977155102977,0.8260869565217391,0.12391304347826082,marche
MovingAverage,1,5.22416854734943,6.320500979710179,75.35724356982632,1.0992464065964083,3.43077897912367,3.771195299591372,1.715389489561835,0.782608695652174,0.167391304347826,marche
MovingAverage,2,5.1552183082340095,6.308607918945981,77.75559150828309,1.0847382026794339,3.4442734766764733,3.8021811858316084,1.7221367383382367,0.8695652173913043,0.08043478260869563,marche
MovingAverage,4,4.957148038865565,6.585224291318038,70.25838267835478,1.0430611339012235,3.3574516810151267,3.622886500653275,1.6787258405075633,0.8695652173913043,0.08043478260869563,marche
MovingAverage,8,5.240175970076127,6.417858252383796,76.85341110658605,1.1026146175857183,3.513540371890631,3.865068487529784,1.7567701859453155,0.8695652173913043,0.08043478260869563,marche
Naive,1,1.835669285383116,2.722183554198427,30.40688493371827,0.3862534003962369,1.32515348120157,1.4675999456217401,0.662576740600785,0.9565217391304348,0.006521739130434856,marche
