model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
Ridge,2019-2020,8,2020-02-16,2019-12-15,-9.0,9.05,3.4132874497892973,5.636712550210703,-0.6228411657691384,sicilia
Ridge,2020-2021,8,2020-12-13,2021-04-04,16.0,2.39,5.041390793146059,2.6513907931460587,1.1093685326970957,sicilia
Ridge,2021-2022,8,2022-04-03,2022-03-27,-1.0,5.35,4.949631399526249,0.400368600473751,-0.07483525242500019,sicilia
Ridge,2022-2023,8,2022-12-11,2023-04-30,20.0,14.0,4.158613082362439,9.84138691763756,-0.7029562084026829,sicilia
Ridge,2023-2024,8,2024-01-07,2024-02-25,7.0,18.96,10.207336449781003,8.752663550218998,-0.46163837290184584,sicilia
Ridge,2024-2025,8,2025-01-26,2025-03-23,8.0,15.885000149015,9.615780121842253,6.2692200271727465,-0.3946628875267269,sicilia
SARIMA,2017-2018,8,2018-01-14,2018-03-18,9.0,13.7,3.183618405571036,10.516381594428964,-0.767619094483866,sicilia
SARIMA,2018-2019,8,2019-01-27,2019-04-21,12.0,12.45,7.761773950222459,4.6882260497775405,-0.37656434134759365,sicilia
SARIMA,2019-2020,8,2020-02-16,2020-02-09,-1.0,9.05,3.8847032929019294,5.165296707098071,-0.5707510173589029,sicilia
SARIMA,2020-2021,8,2020-12-13,2020-12-13,0.0,2.39,9.281335259675522,6.891335259675522,2.8834038743412225,sicilia
SARIMA,2021-2022,8,2022-04-03,2022-01-30,-9.0,5.35,3.826080411073727,1.5239195889262724,-0.2848447829768734,sicilia
SARIMA,2022-2023,8,2022-12-11,2023-03-05,12.0,14.0,11.952328619882431,2.0476713801175688,-0.1462622414369692,sicilia
SARIMA,2023-2024,8,2024-01-07,2024-02-25,7.0,18.96,18.086721435756008,0.8732785642439929,-0.04605899600443,sicilia
SARIMA,2024-2025,8,2025-01-26,2025-01-26,0.0,15.885000149015,9.24287256764853,6.64212758136647,-0.41813833925449073,sicilia
SeasonalNaive,2017-2018,8,2018-01-14,2018-03-18,9.0,13.7,2.32,11.379999999999999,-0.8306569343065693,sicilia
SeasonalNaive,2018-2019,8,2019-01-27,2018-12-30,-4.0,12.45,3.97,8.479999999999999,-0.6811244979919678,sicilia
SeasonalNaive,2019-2020,8,2020-02-16,2020-02-09,-1.0,9.05,7.29,1.7600000000000007,-0.19447513812154701,sicilia
