model,horizon,MAE,RMSE,sMAPE,MASE,WIS,CRPS,PinballLoss,Coverage95,Coverage95_Dist,region
Prophet,4,3.4461272304124186,4.66991440854895,49.49907971762027,2.1564213716178795,2.3158197431059624,2.5337751325343163,1.1579098715529812,0.8260869565217391,0.12391304347826082,lombardia
Prophet,8,3.865075164684424,4.915351483955541,56.78042934234547,2.4185789237495796,2.640501346735104,2.8894276949160655,1.320250673367552,0.7391304347826086,0.2108695652173913,lombardia
Ridge,1,1.0135458315868953,1.4385173110815743,21.345528186564504,0.6342284385381295,0.7205248333128189,0.7886642847416937,0.36026241665640946,0.8695652173913043,0.08043478260869563,lombardia
Ridge,2,1.865396549153425,2.7055413943570197,43.3965051314402,1.167275818964839,1.3452826664779245,1.466449457781504,0.6726413332389621,0.8695652173913043,0.08043478260869563,lombardia
Ridge,4,3.123480636911972,4.46137429500778,58.33230229582307,1.9545245862746397,2.393690506181364,2.5999927735536663,1.196845253090682,0.782608695652174,0.167391304347826,lombardia
Ridge,8,3.998790874757433,5.196933483152095,78.53544781216722,2.502251810919212,2.9355653578182883,3.258881365356526,1.4677826789091442,0.8695652173913043,0.08043478260869563,lombardia
SARIMA,1,0.8873677162621019,1.334570417676622,18.93237735569367,0.5552722171555873,0.62350485729449,0.6840266938294327,0.31175242864724506,0.9130434782608695,0.036956521739130443,lombardia
SARIMA,2,1.5915806448099714,2.3637250703114057,30.00811953341995,0.9959349401939653,1.110178511030504,1.2157525725624132,0.555089255515252,0.8695652173913043,0.08043478260869563,lombardia
SARIMA,4,2.799263303368464,3.877242435381579,51.32505760577055,1.7516449070416382,1.928216071908142,2.121086601168606,0.964108035954071,0.8260869565217391,0.12391304347826082,lombardia
SARIMA,8,3.7355125128295836,4.905314858401029,66.38331973493176,2.3375048215058767,2.449144963524371,2.721873872011104,1.2245724817621855,0.8260869565217391,0.12391304347826082,lombardia
SeasonalNaive,1,4.5667279651695125,6.066166816887982,66.73571741948176,2.857639641261308,3.1455730536205437,3.4645150618868525,1.5727865268102719,0.8695652173913043,0.08043478260869563,lombardia
SeasonalNaive,2,4.2140547959979076,6.025994632220101,62.57669595409025,2.63695366295898,2.9902391041656626,3.270016427612278,1.4951195520828313,0.8260869565217391,0.12391304347826082,lombardia
SeasonalNaive,4,4.0875724226518,5.5462730071024,64.18427977214705,2.5578070514788647,2.7625729909254164,3.0602014225344023,1.3812864954627084,0.782608695652174,0.167391304347826,lombardia
SeasonalNaive,8,3.72109788839496,4.807191338221346,61.546651121542254,2.328484839910204,2.4647621169337826,2.7548123452682263,1.2323810584668908,0.8260869565217391,0.12391304347826082,lombardia
TiRex,1,0.8959720262694109,1.321503351008176,17.425077528782413,0.5606563822624473,0.6368690047217876,0.6945156167381455,0.3184345023608938,0.782608695652174,0.167391304347826,lombardia
TiRex,2,1.4490966180274625,2.31155693272869,22.619406792767432,0.9067752603781956,1.0285546274502364,1.1190977519959864,0.5142773137251181,0.8260869565217391,0.12391304347826082,lombardia
TiRex,4,2.6866867825232332,4.000840612411275,41.78414709648992,1.6811999120482328,2.029057957826179,2.177123248953721,1.0145289789130898,0.6956521739130435,0.2543478260869565,lombardia
TiRex,8,4.018741512583344,5.474042615985501,66.2203693946494,2.5147359645527545,2.964539356587181,3.159894966117905,1.48226967829359,0.6956521739130435,0.2543478260869565,lombardia
TimeGPT,1,1.0546914605685564,1.5056668644998386,18.551399482304348,0.6599754025218404,0.7152325389135304,0.778439311433836,0.3576162694567652,0.9130434782608695,0.036956521739130443,lombardia
TimeGPT,2,1.9962922615944898,2.9744568664657267,28.960724051799343,1.2491840866776591,1.48092632519419,1.6147183496596664,0.7404631625970951,0.8260869565217391,0.12391304347826082,lombardia
TimeGPT,4,3.3065391737669048,4.506522100526311,45.645120748649546,2.0690738512139477,2.42928824461074,2.6689298768647434,1.21464412230537,0.782608695652174,0.167391304347826,lombardia
TimeGPT,8,3.8677902669652315,4.822056821105885,59.82293852805679,2.4202779047195193,2.5670673399410817,2.852697545091148,1.2835336699705409,0.8695652173913043,0.08043478260869563,lombardia
TimesFM,1,0.776225102615435,1.112346301828846,14.606962211027973,0.4857244926113432,0.5819162286345139,0.6376604022620559,0.29095811431725693,0.7391304347826086,0.2108695652173913,lombardia
TimesFM,2,1.3661828947166101,2.077921461020266,21.895960072082012,0.8548918234087092,0.9558930123278312,1.0491816960207883,0.4779465061639156,0.8260869565217391,0.12391304347826082,lombardia
TimesFM,4,2.3027473428021294,3.750470818681574,36.76190552969471,1.4409489991060258,1.7933272367000814,1.9380488931364863,0.8966636183500406,0.8260869565217391,0.12391304347826082,lombardia
TimesFM,8,3.991644809634483,5.209112382283048,66.18525961487846,2.4977801456196524,2.7163123321238034,2.935728917568205,1.3581561660619017,0.6956521739130435,0.2543478260869565,lombardia
XGBoost,1,1.2782753982294373,1.6812389465141993,20.768320657740293,0.7998835223577707,0.8805503947802663,0.9685693569331278,0.44027519739013316,0.8695652173913043,0.08043478260869563,lombardia
XGBoost,2,1.630914210982104,2.56894135942288,23.53208196400736,1.020548002058597,1.2389244713876113,1.3411133449326318,0.6194622356938057,0.9565217391304348,0.006521739130434856,lombardia
XGBoost,4,2.981009191225064,4.443672394047269,46.93927862635778,1.8653727791059367,2.3006777154394213,2.50569765571148,1.1503388577197107,0.8260869565217391,0.12391304347826082,lombardia
XGBoost,8,4.780728708336254,6.205207750416372,80.7983851760757,2.9915510569613146,3.4183680714174556,3.768950078135429,1.7091840357087282,0.7391304347826086,0.2108695652173913,lombardia
