model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
Drift,2024-2025,latest,2025-01-26,2025-03-23,8.0,17.2923423046085,17.619627661346055,0.3272853567375549,0.018926606411806435,toscana
ETS,2017-2018,latest,2018-01-07,2018-03-18,10.0,13.37,13.546261693844189,0.17626169384418944,0.013183372763215366,toscana
ETS,2018-2019,latest,2019-02-03,2019-04-21,11.0,13.92,12.232980646082847,1.6870193539171527,-0.12119391910324373,toscana
ETS,2019-2020,latest,2020-02-02,2020-03-08,5.0,9.23,9.28734051510818,0.05734051510818006,0.00621240683728928,toscana
ETS,2020-2021,latest,2021-02-07,2020-12-13,-8.0,2.48,10.334555835496184,7.854555835496184,3.167159611087171,toscana
ETS,2021-2022,latest,2022-01-02,2022-03-27,12.0,6.25,6.174499435887412,0.07550056411258765,-0.012080090258014025,toscana
ETS,2022-2023,latest,2022-12-18,2023-04-30,19.0,20.95,14.134617885482076,6.815382114517924,-0.32531656871207276,toscana
ETS,2023-2024,latest,2023-12-31,2024-02-25,8.0,19.94,22.34197563973605,2.4019756397360474,0.12046016247422504,toscana
ETS,2024-2025,latest,2025-01-26,2025-03-23,8.0,17.2923423046085,19.717637749176912,2.4252954445684125,0.14025256971243616,toscana
LightGBM,2017-2018,latest,2018-01-07,2018-01-28,3.0,13.37,6.845572911091009,6.524427088908991,-0.4879900590059081,toscana
LightGBM,2018-2019,latest,2019-02-03,2019-03-03,4.0,13.92,11.0794605946273,2.8405394053727004,-0.204061738891717,toscana
LightGBM,2019-2020,latest,2020-02-02,2020-02-23,3.0,9.23,9.262551224565325,0.03255122456532433,0.003526676550956049,toscana
LightGBM,2020-2021,latest,2021-02-07,2020-12-13,-8.0,2.48,8.921869668381925,6.4418696683819245,2.597528092089486,toscana
LightGBM,2021-2022,latest,2022-01-02,2022-04-10,14.0,6.25,5.713555391302191,0.536444608697809,-0.08583113739164944,toscana
LightGBM,2022-2023,latest,2022-12-18,2023-01-22,5.0,20.95,14.12862471885668,6.82137528114332,-0.3256026387180582,toscana
LightGBM,2023-2024,latest,2023-12-31,2024-01-07,1.0,19.94,16.646744985264355,3.293255014735646,-0.16515822541302136,toscana
LightGBM,2024-2025,latest,2025-01-26,2025-02-09,2.0,17.2923423046085,13.993150302589038,3.2991920020194616,-0.19078919118667975,toscana
MovingAverage,2017-2018,latest,2018-01-07,2018-03-25,11.0,13.37,4.100961538461538,9.269038461538461,-0.6932713882975663,toscana
MovingAverage,2018-2019,latest,2019-02-03,2019-04-28,12.0,13.92,5.255576923076924,8.664423076923075,-0.6224441865605658,toscana
MovingAverage,2019-2020,latest,2020-02-02,2019-11-03,-13.0,9.23,5.255576923076924,3.9744230769230766,-0.43059838319859983,toscana
MovingAverage,2020-2021,latest,2021-02-07,2020-12-20,-7.0,2.48,4.8525,2.3725,0.9566532258064516,toscana
MovingAverage,2021-2022,latest,2022-01-02,2021-11-07,-8.0,6.25,4.0667307692307695,2.1832692307692305,-0.3493230769230769,toscana
MovingAverage,2022-2023,latest,2022-12-18,2023-03-12,12.0,20.95,6.174807692307693,14.775192307692306,-0.7052597760234991,toscana
MovingAverage,2023-2024,latest,2023-12-31,2024-04-28,17.0,19.94,9.421153846153846,10.518846153846155,-0.5275248823393257,toscana
MovingAverage,2024-2025,latest,2025-01-26,2024-10-20,-14.0,17.2923423046085,9.421153846153846,7.871188458454654,-0.4551834748469524,toscana
Naive,2017-2018,latest,2018-01-07,2018-01-28,3.0,13.37,11.45,1.92,-0.14360508601346297,toscana
Naive,2018-2019,latest,2019-02-03,2019-03-03,4.0,13.92,10.15,3.7699999999999996,-0.2708333333333333,toscana
Naive,2019-2020,latest,2020-02-02,2020-02-16,2.0,9.23,8.24,0.9900000000000002,-0.10725893824485376,toscana
Naive,2020-2021,latest,2021-02-07,2020-12-13,-8.0,2.48,8.24,5.76,2.32258064516129,toscana
Naive,2021-2022,latest,2022-01-02,2022-04-03,13.0,6.25,4.72,1.5300000000000002,-0.24480000000000005,toscana
Naive,2022-2023,latest,2022-12-18,2023-03-12,12.0,20.95,11.76,9.19,-0.4386634844868735,toscana
Naive,2023-2024,latest,2023-12-31,2024-01-07,1.0,19.94,19.94,0.0,0.0,toscana
Naive,2024-2025,latest,2025-01-26,2025-02-02,1.0,17.2923423046085,17.2923423046085,0.0,0.0,toscana
Prophet,2017-2018,latest,2018-01-07,2018-02-18,6.0,13.37,5.866928115171181,7.5030718848288185,-0.5611871267635616,toscana
Prophet,2018-2019,latest,2019-02-03,2019-03-03,4.0,13.92,6.300432185258575,7.6195678147414245,-0.5473827453118839,toscana
Prophet,2019-2020,latest,2020-02-02,2020-02-09,1.0,9.23,7.173903170007641,2.0560968299923594,-0.22276238678140403,toscana
Prophet,2020-2021,latest,2021-02-07,2021-04-18,10.0,2.48,8.890109417311596,6.410109417311595,2.5847215392385463,toscana
Prophet,2021-2022,latest,2022-01-02,2021-11-07,-8.0,6.25,7.50757940074636,1.2575794007463603,0.20121270411941766,toscana
Prophet,2022-2023,latest,2022-12-18,2023-04-30,19.0,20.95,9.396779710211783,11.553220289788216,-0.5514663622810605,toscana
Prophet,2023-2024,latest,2023-12-31,2024-04-21,16.0,19.94,11.358623659554542,8.581376340445459,-0.43035989671241015,toscana
Prophet,2024-2025,latest,2025-01-26,2025-03-23,8.0,17.2923423046085,10.30725794247013,6.98508436213837,-0.40394090280509937,toscana
Ridge,2017-2018,latest,2018-01-07,2018-01-28,3.0,13.37,9.436750743330782,3.9332492566692174,-0.2941846863626939,toscana
Ridge,2018-2019,latest,2019-02-03,2019-03-03,4.0,13.92,7.856366784440539,6.063633215559461,-0.43560583445111073,toscana
Ridge,2019-2020,latest,2020-02-02,2020-02-16,2.0,9.23,7.417703828042336,1.812296171957664,-0.19634844766605242,toscana
Ridge,2020-2021,latest,2021-02-07,2021-04-04,8.0,2.48,5.428870477054162,2.9488704770541623,1.189060676231517,toscana
Ridge,2021-2022,latest,2022-01-02,2022-04-03,13.0,6.25,4.8397598324832645,1.4102401675167355,-0.22563842680267768,toscana
Ridge,2022-2023,latest,2022-12-18,2023-03-12,12.0,20.95,10.57923535028588,10.37076464971412,-0.4950245656188124,toscana
Ridge,2023-2024,latest,2023-12-31,2024-01-07,1.0,19.94,19.71445491769412,0.22554508230588155,-0.011311187678329063,toscana
Ridge,2024-2025,latest,2025-01-26,2025-02-02,1.0,17.2923423046085,17.213757973254214,0.07858433135428555,-0.004544458464330909,toscana
SARIMA,2017-2018,latest,2018-01-07,2018-01-28,3.0,13.37,9.871043335223323,3.498956664776676,-0.2617020691680386,toscana
SARIMA,2018-2019,latest,2019-02-03,2019-03-03,4.0,13.92,8.102426815154912,5.817573184845088,-0.4179291081066874,toscana
SARIMA,2019-2020,latest,2020-02-02,2020-02-16,2.0,9.23,7.484341509768365,1.7456584902316354,-0.18912876383874705,toscana
SARIMA,2020-2021,latest,2021-02-07,2021-04-04,8.0,2.48,4.531873923723893,2.051873923723893,0.827368517630602,toscana
SARIMA,2021-2022,latest,2022-01-02,2022-04-10,14.0,6.25,5.167709822731877,1.0822901772681233,-0.17316642836289972,toscana
SARIMA,2022-2023,latest,2022-12-18,2023-03-12,12.0,20.95,10.701250004070088,10.248749995929911,-0.48920047713269266,toscana
SARIMA,2023-2024,latest,2023-12-31,2024-01-07,1.0,19.94,20.084619114537023,0.14461911453702214,0.007252713868456476,toscana
SARIMA,2024-2025,latest,2025-01-26,2025-02-02,1.0,17.2923423046085,16.646720988162347,0.6456213164461531,-0.037335677554456666,toscana
SeasonalNaive,2017-2018,latest,2018-01-07,2018-03-18,10.0,13.37,4.13,9.239999999999998,-0.6910994764397905,toscana
SeasonalNaive,2018-2019,latest,2019-02-03,2018-12-30,-5.0,13.92,8.07,5.85,-0.42025862068965514,toscana
SeasonalNaive,2019-2020,latest,2020-02-02,2019-12-29,-5.0,9.23,13.37,4.139999999999999,0.44853737811484273,toscana
SeasonalNaive,2020-2021,latest,2021-02-07,2021-04-11,9.0,2.48,13.92,11.44,4.612903225806451,toscana
SeasonalNaive,2021-2022,latest,2022-01-02,2021-11-07,-8.0,6.25,10.15,3.9000000000000004,0.6240000000000001,toscana
SeasonalNaive,2022-2023,latest,2022-12-18,2022-11-13,-5.0,20.95,6.29,14.66,-0.6997613365155132,toscana
SeasonalNaive,2023-2024,latest,2023-12-31,2023-12-31,0.0,19.94,6.25,13.690000000000001,-0.6865596790371113,toscana
SeasonalNaive,2024-2025,latest,2025-01-26,2024-12-08,-7.0,17.2923423046085,20.95,3.6576576953914994,0.21151892733564004,toscana
TiRex,2017-2018,latest,2018-01-07,2018-01-28,3.0,13.37,9.639724731445312,3.7302752685546867,-0.27900338583056744,toscana
TiRex,2018-2019,latest,2019-02-03,2019-03-03,4.0,13.92,7.088618278503418,6.831381721496582,-0.4907601811419958,toscana
TiRex,2019-2020,latest,2020-02-02,2020-02-16,2.0,9.23,7.37061882019043,1.8593811798095707,-0.2014497486250889,toscana
TiRex,2020-2021,latest,2021-02-07,2020-12-13,-8.0,2.48,4.045610427856445,1.5656104278564453,0.6312945273614698,toscana
TiRex,2021-2022,latest,2022-01-02,2022-04-03,13.0,6.25,4.79526948928833,1.45473051071167,-0.2327568817138672,toscana
TiRex,2022-2023,latest,2022-12-18,2023-03-12,12.0,20.95,11.05515480041504,9.894845199584958,-0.47230764675823195,toscana
TiRex,2023-2024,latest,2023-12-31,2024-01-07,1.0,19.94,19.149324417114254,0.790675582885747,-0.03965273735635642,toscana
TiRex,2024-2025,latest,2025-01-26,2025-02-02,1.0,17.2923423046085,17.24261474609375,0.04972755851474986,-0.002875698250635323,toscana
TimeGPT,2017-2018,latest,2018-01-07,2018-01-28,3.0,13.37,11.584482,1.7855179999999997,-0.13354659685863873,toscana
TimeGPT,2018-2019,latest,2019-02-03,2019-03-03,4.0,13.92,8.739132,5.180868,-0.3721887931034483,toscana
TimeGPT,2019-2020,latest,2020-02-02,2020-02-16,2.0,9.23,7.273414,1.9565860000000006,-0.21198114842903582,toscana
TimeGPT,2020-2021,latest,2021-02-07,2021-04-04,8.0,2.48,7.0201125,4.540112499999999,1.830690524193548,toscana
TimeGPT,2021-2022,latest,2022-01-02,2022-04-24,16.0,6.25,6.6374307,0.38743070000000035,0.061988912000000056,toscana
TimeGPT,2022-2023,latest,2022-12-18,2023-03-12,12.0,20.95,11.440015,9.509984999999999,-0.4539372315035799,toscana
TimeGPT,2023-2024,latest,2023-12-31,2024-01-07,1.0,19.94,19.545734,0.3942660000000018,-0.01977261785356077,toscana
TimeGPT,2024-2025,latest,2025-01-26,2025-02-02,1.0,17.2923423046085,16.48141,0.8109323046084995,-0.046895457557093456,toscana
TimesFM,2017-2018,latest,2018-01-07,2018-01-28,3.0,13.37,9.621776580810549,3.7482234191894506,-0.2803458054741549,toscana
TimesFM,2018-2019,latest,2019-02-03,2019-03-03,4.0,13.92,7.676412582397461,6.243587417602539,-0.4485335788507571,toscana
TimesFM,2019-2020,latest,2020-02-02,2020-02-16,2.0,9.23,7.496095180511475,1.7339048194885258,-0.18785534338987278,toscana
TimesFM,2020-2021,latest,2021-02-07,2021-04-04,8.0,2.48,6.439521789550781,3.9595217895507813,1.5965813667543474,toscana
TimesFM,2021-2022,latest,2022-01-02,2022-04-03,13.0,6.25,5.137760639190674,1.1122393608093262,-0.17795829772949218,toscana
TimesFM,2022-2023,latest,2022-12-18,2023-03-12,12.0,20.95,11.369566917419434,9.580433082580566,-0.45729990847639934,toscana
TimesFM,2023-2024,latest,2023-12-31,2024-01-07,1.0,19.94,19.51781463623047,0.42218536376953253,-0.02117278654812099,toscana
TimesFM,2024-2025,latest,2025-01-26,2025-02-02,1.0,17.2923423046085,16.829761505126953,0.46258079948154673,-0.026750615465104835,toscana
XGBoost,2017-2018,latest,2018-01-07,2018-01-28,3.0,13.37,7.665704250335693,5.704295749664306,-0.42664889675873646,toscana
XGBoost,2018-2019,latest,2019-02-03,2019-03-03,4.0,13.92,6.590092658996582,7.329907341003418,-0.5265738032330042,toscana
XGBoost,2019-2020,latest,2020-02-02,2020-02-16,2.0,9.23,6.971599102020264,2.2584008979797368,-0.24468048732174827,toscana
XGBoost,2020-2021,latest,2021-02-07,2021-04-04,8.0,2.48,3.839019536972046,1.359019536972046,0.5479917487790508,toscana
XGBoost,2021-2022,latest,2022-01-02,2022-04-24,16.0,6.25,5.373425960540772,0.8765740394592276,-0.14025184631347642,toscana
XGBoost,2022-2023,latest,2022-12-18,2023-03-05,11.0,20.95,19.049915313720703,1.9000846862792962,-0.09069616640951295,toscana
XGBoost,2023-2024,latest,2023-12-31,2024-01-07,1.0,19.94,19.86007308959961,0.0799269104003919,-0.004008370631915341,toscana
XGBoost,2024-2025,latest,2025-01-26,2025-02-02,1.0,17.2923423046085,14.849658966064451,2.4426833385440485,-0.14125809537630196,toscana
ARIMA,2017-2018,1,2018-01-07,2018-01-28,3.0,13.37,9.871043335223323,3.498956664776676,-0.2617020691680386,toscana
ARIMA,2018-2019,1,2019-02-03,2019-03-03,4.0,13.92,8.102426815154912,5.817573184845088,-0.4179291081066874,toscana
ARIMA,2019-2020,1,2020-02-02,2020-02-16,2.0,9.23,7.484341509768365,1.7456584902316354,-0.18912876383874705,toscana
ARIMA,2020-2021,1,2021-02-07,2021-02-14,1.0,2.48,2.9939749142356704,0.5139749142356704,0.2072479492885768,toscana
