model,horizon,MAE,RMSE,sMAPE,MASE,WIS,CRPS,PinballLoss,Coverage95,Coverage95_Dist,region
Prophet,2,4.5701546415408485,5.881639536194038,62.41718117385915,1.748119028725765,3.047099854783748,3.366161367788256,1.5235499273918744,0.782608695652174,0.167391304347826,abruzzo
Prophet,4,4.702299876099799,6.3791609486558425,59.06734160602575,1.798665589445655,3.180642282122929,3.494646907592323,1.5903211410614646,0.782608695652174,0.167391304347826,abruzzo
Prophet,8,4.557398283115435,6.652346490496296,56.82772357835609,1.743239624274542,3.3271168181198916,3.617164693444351,1.6635584090599458,0.782608695652174,0.167391304347826,abruzzo
Ridge,1,1.6723567407759972,2.8249615195538698,26.575097410110544,0.6396892163768572,1.3664874593175806,1.469540086493588,0.6832437296587903,0.7391304347826086,0.2108695652173913,abruzzo
Ridge,2,1.9658682149802542,2.512647809952238,39.64445400298231,0.751959595269949,1.396117493193014,1.5321129723754736,0.698058746596507,0.7391304347826086,0.2108695652173913,abruzzo
Ridge,4,4.054693169762419,5.646708509372635,62.26934036377057,1.5509510818908072,2.9429597662054823,3.2075395712940398,1.4714798831027414,0.8695652173913043,0.08043478260869563,abruzzo
Ridge,8,5.407821752959952,7.502712405435749,78.27982807148457,2.06853309172031,4.047599894697235,4.453703285362927,2.0237999473486177,0.8260869565217391,0.12391304347826082,abruzzo
SARIMA,1,1.364226644321921,2.2831316376662945,21.2404419340345,0.5218271029073515,1.0211541738381742,1.1148505530866377,0.5105770869190872,0.9130434782608695,0.036956521739130443,abruzzo
SARIMA,2,1.9112009450452778,2.602399663338889,25.549127095461145,0.7310489473121811,1.2865751395846687,1.4393965989004855,0.6432875697923343,0.9130434782608695,0.036956521739130443,abruzzo
SARIMA,4,3.7853868773467054,5.601111265044408,41.1034924465665,1.4479393697600405,2.7547279391846926,3.0273789512452476,1.3773639695923463,0.782608695652174,0.167391304347826,abruzzo
SARIMA,8,5.85785611960674,7.76061327717115,70.79864800293542,2.2406746715182644,4.020767966369372,4.460073489703003,2.0103839831846857,0.6956521739130435,0.2543478260869565,abruzzo
SeasonalNaive,1,7.336611285558532,9.39818712072819,85.92698818854491,2.806309808003558,4.95356662362773,5.486228443854255,2.476783311813865,0.782608695652174,0.167391304347826,abruzzo
SeasonalNaive,2,6.971893188735697,8.522731726068733,93.25792233963128,2.666802352526803,4.487520006720805,4.990050190546927,2.2437600033604026,0.782608695652174,0.167391304347826,abruzzo
SeasonalNaive,4,5.795623184346615,7.75974578064603,79.59579396252123,2.216870098834264,3.9356403519437717,4.3537182900122415,1.9678201759718859,0.8260869565217391,0.12391304347826082,abruzzo
SeasonalNaive,8,5.778309641116083,7.701238375564521,77.02712916515982,2.2102475364157295,3.8759528753468984,4.315506227299939,1.9379764376734492,0.8695652173913043,0.08043478260869563,abruzzo
TiRex,1,1.5053839087865206,2.339164832406985,25.39452880430968,0.5758208338438271,1.1104839926095205,1.2107781392040693,0.55524199630476,0.782608695652174,0.167391304347826,abruzzo
TiRex,2,1.5377162404743796,2.206713111964164,24.463324448112346,0.5881881974671208,1.104608191833312,1.220474125976848,0.5523040959166561,0.9130434782608695,0.036956521739130443,abruzzo
TiRex,4,2.9794384179643587,5.166302056136263,40.805311726527606,1.1396579332387853,2.3824352593585623,2.5546376653724736,1.191217629679281,0.8260869565217391,0.12391304347826082,abruzzo
