origin,target_date,horizon,quantile,value,model,region
2015-01-04,2015-03-01,8,0.25,9.675161223785176,Naive,sicilia
2015-01-04,2015-03-01,8,0.3,10.03672463211301,Naive,sicilia
2015-01-04,2015-03-01,8,0.35,10.371767013648189,Naive,sicilia
2015-01-04,2015-03-01,8,0.4,10.689689469859143,Naive,sicilia
2015-01-04,2015-03-01,8,0.45,10.997283125529858,Naive,sicilia
2015-01-04,2015-03-01,8,0.5,11.3,Naive,sicilia
2015-01-04,2015-03-01,8,0.55,11.602716874470143,Naive,sicilia
2015-01-04,2015-03-01,8,0.6,11.910310530140856,Naive,sicilia
2015-01-04,2015-03-01,8,0.65,12.228232986351816,Naive,sicilia
2015-01-04,2015-03-01,8,0.7,12.563275367886993,Naive,sicilia
2015-01-04,2015-03-01,8,0.75,12.924838776214829,Naive,sicilia
2015-01-04,2015-03-01,8,0.8,13.327456777211928,Naive,sicilia
2015-01-04,2015-03-01,8,0.85,13.796757229778072,Naive,sicilia
2015-01-04,2015-03-01,8,0.9,14.387244360363267,Naive,sicilia
2015-01-04,2015-03-01,8,0.95,15.26243523862503,Naive,sicilia
2015-01-04,2015-03-01,8,0.975,16.02153280481933,Naive,sicilia
2015-01-04,2015-03-01,8,0.99,16.904147774829212,Naive,sicilia
2015-03-01,2015-03-08,1,0.01,1.486039034012864,Naive,sicilia
2015-03-01,2015-03-08,1,0.025,1.804799052319188,Naive,sicilia
2015-03-01,2015-03-08,1,0.05,2.078950253373112,Naive,sicilia
2015-03-01,2015-03-08,1,0.1,2.395029030479197,Naive,sicilia
2015-03-01,2015-03-08,1,0.15,2.608285880805312,Naive,sicilia
2015-03-01,2015-03-08,1,0.2,2.7777756650647785,Naive,sicilia
2015-03-01,2015-03-08,1,0.25,2.923182808302849,Naive,sicilia
2015-03-01,2015-03-08,1,0.3,3.053762916927324,Naive,sicilia
2015-03-01,2015-03-08,1,0.35,3.1747648478942905,Naive,sicilia
2015-03-01,2015-03-08,1,0.4,3.2895838475773145,Naive,sicilia
2015-03-01,2015-03-08,1,0.45,3.400672558560098,Naive,sicilia
2015-03-01,2015-03-08,1,0.5,3.51,Naive,sicilia
2015-03-01,2015-03-08,1,0.55,3.6193274414399017,Naive,sicilia
2015-03-01,2015-03-08,1,0.6,3.730416152422685,Naive,sicilia
2015-03-01,2015-03-08,1,0.65,3.845235152105709,Naive,sicilia
2015-03-01,2015-03-08,1,0.7,3.966237083072676,Naive,sicilia
2015-03-01,2015-03-08,1,0.75,4.09681719169715,Naive,sicilia
2015-03-01,2015-03-08,1,0.8,4.242224334935221,Naive,sicilia
2015-03-01,2015-03-08,1,0.85,4.411714119194688,Naive,sicilia
2015-03-01,2015-03-08,1,0.9,4.6249709695208026,Naive,sicilia
2015-03-01,2015-03-08,1,0.95,4.941049746626888,Naive,sicilia
2015-03-01,2015-03-08,1,0.975,5.215200947680811,Naive,sicilia
2015-03-01,2015-03-08,1,0.99,5.533960965987136,Naive,sicilia
2015-03-01,2015-03-15,2,0.01,0.6476869521872421,Naive,sicilia
2015-03-01,2015-03-15,2,0.025,1.0984816932183414,Naive,sicilia
2015-03-01,2015-03-15,2,0.05,1.486190039889673,Naive,sicilia
2015-03-01,2015-03-15,2,0.1,1.9331929332514013,Naive,sicilia
2015-03-01,2015-03-15,2,0.15,2.2347836632515623,Naive,sicilia
2015-03-01,2015-03-15,2,0.2,2.4744784148349903,Naive,sicilia
2015-03-01,2015-03-15,2,0.25,2.680115168868197,Naive,sicilia
2015-03-01,2015-03-15,2,0.3,2.8647833294610803,Naive,sicilia
2015-03-01,2015-03-15,2,0.35,3.0359059013078986,Naive,sicilia
2015-03-01,2015-03-15,2,0.4,3.1982844878777428,Naive,sicilia
2015-03-01,2015-03-15,2,0.45,3.3553876495761403,Naive,sicilia
2015-03-01,2015-03-15,2,0.5,3.51,Naive,sicilia
2015-03-01,2015-03-15,2,0.55,3.6646123504238592,Naive,sicilia
2015-03-01,2015-03-15,2,0.6,3.821715512122257,Naive,sicilia
2015-03-01,2015-03-15,2,0.65,3.984094098692101,Naive,sicilia
2015-03-01,2015-03-15,2,0.7,4.155216670538919,Naive,sicilia
2015-03-01,2015-03-15,2,0.75,4.339884831131803,Naive,sicilia
2015-03-01,2015-03-15,2,0.8,4.545521585165009,Naive,sicilia
2015-03-01,2015-03-15,2,0.85,4.785216336748437,Naive,sicilia
2015-03-01,2015-03-15,2,0.9,5.086807066748598,Naive,sicilia
2015-03-01,2015-03-15,2,0.95,5.533809960110327,Naive,sicilia
2015-03-01,2015-03-15,2,0.975,5.921518306781659,Naive,sicilia
2015-03-01,2015-03-15,2,0.99,6.372313047812757,Naive,sicilia
2015-03-01,2015-03-29,4,0.01,-0.5379219319742718,Naive,sicilia
2015-03-01,2015-03-29,4,0.025,0.0995981046383764,Naive,sicilia
2015-03-01,2015-03-29,4,0.05,0.6479005067462231,Naive,sicilia
2015-03-01,2015-03-29,4,0.1,1.2800580609583938,Naive,sicilia
2015-03-01,2015-03-29,4,0.15,1.7065717616106235,Naive,sicilia
2015-03-01,2015-03-29,4,0.2,2.045551330129557,Naive,sicilia
2015-03-01,2015-03-29,4,0.25,2.336365616605698,Naive,sicilia
2015-03-01,2015-03-29,4,0.3,2.5975258338546467,Naive,sicilia
2015-03-01,2015-03-29,4,0.35,2.839529695788581,Naive,sicilia
2015-03-01,2015-03-29,4,0.4,3.069167695154629,Naive,sicilia
2015-03-01,2015-03-29,4,0.45,3.291345117120196,Naive,sicilia
2015-03-01,2015-03-29,4,0.5,3.51,Naive,sicilia
2015-03-01,2015-03-29,4,0.55,3.728654882879804,Naive,sicilia
2015-03-01,2015-03-29,4,0.6,3.9508323048453695,Naive,sicilia
2015-03-01,2015-03-29,4,0.65,4.180470304211418,Naive,sicilia
2015-03-01,2015-03-29,4,0.7,4.422474166145353,Naive,sicilia
2015-03-01,2015-03-29,4,0.75,4.683634383394302,Naive,sicilia
2015-03-01,2015-03-29,4,0.8,4.974448669870442,Naive,sicilia
2015-03-01,2015-03-29,4,0.85,5.313428238389376,Naive,sicilia
2015-03-01,2015-03-29,4,0.9,5.739941939041605,Naive,sicilia
2015-03-01,2015-03-29,4,0.95,6.372099493253776,Naive,sicilia
2015-03-01,2015-03-29,4,0.975,6.920401895361623,Naive,sicilia
2015-03-01,2015-03-29,4,0.99,7.557921931974271,Naive,sicilia
2015-03-01,2015-04-26,8,0.01,-2.2146260956255155,Naive,sicilia
2015-03-01,2015-04-26,8,0.025,-1.313036613563317,Naive,sicilia
2015-03-01,2015-04-26,8,0.05,-0.5376199202206537,Naive,sicilia
2015-03-01,2015-04-26,8,0.1,0.3563858665028028,Naive,sicilia
2015-03-01,2015-04-26,8,0.15,0.9595673265031248,Naive,sicilia
2015-03-01,2015-04-26,8,0.2,1.4389568296699808,Naive,sicilia
2015-03-01,2015-04-26,8,0.25,1.8502303377363936,Naive,sicilia
2015-03-01,2015-04-26,8,0.3,2.2195666589221608,Naive,sicilia
2015-03-01,2015-04-26,8,0.35,2.561811802615797,Naive,sicilia
2015-03-01,2015-04-26,8,0.4,2.886568975755486,Naive,sicilia
2015-03-01,2015-04-26,8,0.45,3.2007752991522804,Naive,sicilia
2015-03-01,2015-04-26,8,0.5,3.51,Naive,sicilia
2015-03-01,2015-04-26,8,0.55,3.819224700847719,Naive,sicilia
2015-03-01,2015-04-26,8,0.6,4.133431024244514,Naive,sicilia
2015-03-01,2015-04-26,8,0.65,4.458188197384202,Naive,sicilia
2015-03-01,2015-04-26,8,0.7,4.800433341077839,Naive,sicilia
2015-03-01,2015-04-26,8,0.75,5.169769662263606,Naive,sicilia
2015-03-01,2015-04-26,8,0.8,5.581043170330019,Naive,sicilia
2015-03-01,2015-04-26,8,0.85,6.060432673496875,Naive,sicilia
2015-03-01,2015-04-26,8,0.9,6.663614133497196,Naive,sicilia
2015-03-01,2015-04-26,8,0.95,7.557619920220653,Naive,sicilia
2015-03-01,2015-04-26,8,0.975,8.333036613563316,Naive,sicilia
2015-03-01,2015-04-26,8,0.99,9.234626095625517,Naive,sicilia
2015-04-26,2015-05-03,1,0.01,-0.3284540485400404,Naive,sicilia
2015-04-26,2015-05-03,1,0.025,-0.0121362637413668,Naive,sicilia
2015-04-26,2015-05-03,1,0.05,0.259914481763162,Naive,sicilia
2015-04-26,2015-05-03,1,0.1,0.5735715681421376,Naive,sicilia
2015-04-26,2015-05-03,1,0.15,0.7851945152316742,Naive,sicilia
2015-04-26,2015-05-03,1,0.2,0.9533857249944953,Naive,sicilia
2015-04-26,2015-05-03,1,0.25,1.0976788069417092,Naive,sicilia
2015-04-26,2015-05-03,1,0.3,1.227258454095483,Naive,sicilia
2015-04-26,2015-05-03,1,0.35,1.3473333084112813,Naive,sicilia
2015-04-26,2015-05-03,1,0.4,1.4612726030113692,Naive,sicilia
2015-04-26,2015-05-03,1,0.45,1.571510189145668,Naive,sicilia
2015-04-26,2015-05-03,1,0.5,1.68,Naive,sicilia
2015-04-26,2015-05-03,1,0.55,1.788489810854332,Naive,sicilia
2015-04-26,2015-05-03,1,0.6,1.8987273969886307,Naive,sicilia
2015-04-26,2015-05-03,1,0.65,2.0126666915887186,Naive,sicilia
2015-04-26,2015-05-03,1,0.7,2.132741545904517,Naive,sicilia
2015-04-26,2015-05-03,1,0.75,2.2623211930582907,Naive,sicilia
2015-04-26,2015-05-03,1,0.8,2.406614275005505,Naive,sicilia
2015-04-26,2015-05-03,1,0.85,2.574805484768325,Naive,sicilia
2015-04-26,2015-05-03,1,0.9,2.7864284318578623,Naive,sicilia
2015-04-26,2015-05-03,1,0.95,3.100085518236838,Naive,sicilia
2015-04-26,2015-05-03,1,0.975,3.3721362637413668,Naive,sicilia
2015-04-26,2015-05-03,1,0.99,3.688454048540041,Naive,sicilia
2015-04-26,2015-05-10,2,0.01,-1.160382954848476,Naive,sicilia
2015-04-26,2015-05-10,2,0.025,-0.713042053566378,Naive,sicilia
2015-04-26,2015-05-10,2,0.05,-0.3283041996201616,Naive,sicilia
2015-04-26,2015-05-10,2,0.1,0.1152739058714149,Naive,sicilia
2015-04-26,2015-05-10,2,0.15,0.4145539477548015,Naive,sicilia
2015-04-26,2015-05-10,2,0.2,0.6524122376733215,Naive,sicilia
2015-04-26,2015-05-10,2,0.25,0.8564734711196836,Naive,sicilia
2015-04-26,2015-05-10,2,0.3,1.0397267655320706,Naive,sicilia
2015-04-26,2015-05-10,2,0.35,1.2095382530054462,Naive,sicilia
